parent_k,child_k,parent_modulus,child_modulus,parent_residue,child_residue,new_prime,new_prime_remainder,old_gap_count,old_gap_boundary_endpoints,new_prime_closed_arc_boundary_endpoints,closed_gap_count,remaining_gap_count,remaining_gap_boundary_endpoints,transition_type,is_b5_birth
6,7,30030,510510,22142,262382,17,4,1,7/26-3/10,7/34-9/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,292412,17,12,1,7/26-3/10,23/34-25/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,322442,17,3,1,7/26-3/10,5/34-7/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,352472,17,11,1,7/26-3/10,21/34-23/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,382502,17,2,1,7/26-3/10,3/34-5/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,412532,17,10,1,7/26-3/10,19/34-21/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,442562,17,1,1,7/26-3/10,1/34-3/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,472592,17,9,1,7/26-3/10,1/2-19/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22142,502622,17,0,1,7/26-3/10,0-1/34;33/34-1,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22149,22149,17,15,1,3/14-1/4,29/34-31/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,52179,17,6,1,3/14-1/4,11/34-13/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,82209,17,14,1,3/14-1/4,27/34-29/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,112239,17,5,1,3/14-1/4,9/34-11/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,142269,17,13,1,3/14-1/4,25/34-27/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,172299,17,4,1,3/14-1/4,7/34-9/34,1,0,,close,True
6,7,30030,510510,22149,202329,17,12,1,3/14-1/4,23/34-25/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,232359,17,3,1,3/14-1/4,5/34-7/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,262389,17,11,1,3/14-1/4,21/34-23/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,292419,17,2,1,3/14-1/4,3/34-5/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,322449,17,10,1,3/14-1/4,19/34-21/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,352479,17,1,1,3/14-1/4,1/34-3/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,382509,17,9,1,3/14-1/4,1/2-19/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,412539,17,0,1,3/14-1/4,0-1/34;33/34-1,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,442569,17,8,1,3/14-1/4,15/34-1/2,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,472599,17,16,1,3/14-1/4,31/34-33/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22149,502629,17,7,1,3/14-1/4,13/34-15/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22161,22161,17,10,1,3/4-11/14,19/34-21/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,52191,17,1,1,3/4-11/14,1/34-3/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,82221,17,9,1,3/4-11/14,1/2-19/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,112251,17,0,1,3/4-11/14,0-1/34;33/34-1,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,142281,17,8,1,3/4-11/14,15/34-1/2,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,172311,17,16,1,3/4-11/14,31/34-33/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,202341,17,7,1,3/4-11/14,13/34-15/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,232371,17,15,1,3/4-11/14,29/34-31/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,262401,17,6,1,3/4-11/14,11/34-13/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,292431,17,14,1,3/4-11/14,27/34-29/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,322461,17,5,1,3/4-11/14,9/34-11/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,352491,17,13,1,3/4-11/14,25/34-27/34,1,0,,close,True
6,7,30030,510510,22161,382521,17,4,1,3/4-11/14,7/34-9/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,412551,17,12,1,3/4-11/14,23/34-25/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,442581,17,3,1,3/4-11/14,5/34-7/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,472611,17,11,1,3/4-11/14,21/34-23/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22161,502641,17,2,1,3/4-11/14,3/34-5/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,22299,22299,17,12,1,5/22-1/4,23/34-25/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,52329,17,3,1,5/22-1/4,5/34-7/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,82359,17,11,1,5/22-1/4,21/34-23/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,112389,17,2,1,5/22-1/4,3/34-5/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,142419,17,10,1,5/22-1/4,19/34-21/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,172449,17,1,1,5/22-1/4,1/34-3/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,202479,17,9,1,5/22-1/4,1/2-19/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,232509,17,0,1,5/22-1/4,0-1/34;33/34-1,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,262539,17,8,1,5/22-1/4,15/34-1/2,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,292569,17,16,1,5/22-1/4,31/34-33/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,322599,17,7,1,5/22-1/4,13/34-15/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,352629,17,15,1,5/22-1/4,29/34-31/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,382659,17,6,1,5/22-1/4,11/34-13/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,412689,17,14,1,5/22-1/4,27/34-29/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,442719,17,5,1,5/22-1/4,9/34-11/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,472749,17,13,1,5/22-1/4,25/34-27/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22299,502779,17,4,1,5/22-1/4,7/34-9/34,1,0,,close,True
6,7,30030,510510,22318,22318,17,14,1,7/10-19/26,27/34-29/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,52348,17,5,1,7/10-19/26,9/34-11/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,82378,17,13,1,7/10-19/26,25/34-27/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,112408,17,4,1,7/10-19/26,7/34-9/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,142438,17,12,1,7/10-19/26,23/34-25/34,1,0,,close,True
6,7,30030,510510,22318,172468,17,3,1,7/10-19/26,5/34-7/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,202498,17,11,1,7/10-19/26,21/34-23/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,232528,17,2,1,7/10-19/26,3/34-5/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,262558,17,10,1,7/10-19/26,19/34-21/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,292588,17,1,1,7/10-19/26,1/34-3/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,322618,17,9,1,7/10-19/26,1/2-19/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,352648,17,0,1,7/10-19/26,0-1/34;33/34-1,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,382678,17,8,1,7/10-19/26,15/34-1/2,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,412708,17,16,1,7/10-19/26,31/34-33/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,442738,17,7,1,7/10-19/26,13/34-15/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,472768,17,15,1,7/10-19/26,29/34-31/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22318,502798,17,6,1,7/10-19/26,11/34-13/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,22359,22359,17,4,1,3/14-1/4,7/34-9/34,1,0,,close,True
6,7,30030,510510,22359,52389,17,12,1,3/14-1/4,23/34-25/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,82419,17,3,1,3/14-1/4,5/34-7/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,112449,17,11,1,3/14-1/4,21/34-23/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,142479,17,2,1,3/14-1/4,3/34-5/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,172509,17,10,1,3/14-1/4,19/34-21/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,202539,17,1,1,3/14-1/4,1/34-3/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,232569,17,9,1,3/14-1/4,1/2-19/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,262599,17,0,1,3/14-1/4,0-1/34;33/34-1,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,292629,17,8,1,3/14-1/4,15/34-1/2,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,322659,17,16,1,3/14-1/4,31/34-33/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,352689,17,7,1,3/14-1/4,13/34-15/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,382719,17,15,1,3/14-1/4,29/34-31/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,412749,17,6,1,3/14-1/4,11/34-13/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,442779,17,14,1,3/14-1/4,27/34-29/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,472809,17,5,1,3/14-1/4,9/34-11/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22359,502839,17,13,1,3/14-1/4,25/34-27/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22371,22371,17,16,1,17/22-11/14,31/34-33/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,52401,17,7,1,17/22-11/14,13/34-15/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,82431,17,15,1,17/22-11/14,29/34-31/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,112461,17,6,1,17/22-11/14,11/34-13/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,142491,17,14,1,17/22-11/14,27/34-29/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,172521,17,5,1,17/22-11/14,9/34-11/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,202551,17,13,1,17/22-11/14,25/34-27/34,1,0,,close,True
6,7,30030,510510,22371,232581,17,4,1,17/22-11/14,7/34-9/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,262611,17,12,1,17/22-11/14,23/34-25/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,292641,17,3,1,17/22-11/14,5/34-7/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,322671,17,11,1,17/22-11/14,21/34-23/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,352701,17,2,1,17/22-11/14,3/34-5/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,382731,17,10,1,17/22-11/14,19/34-21/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,412761,17,1,1,17/22-11/14,1/34-3/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,442791,17,9,1,17/22-11/14,1/2-19/34,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,472821,17,0,1,17/22-11/14,0-1/34;33/34-1,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22371,502851,17,8,1,17/22-11/14,15/34-1/2,0,1,17/22-11/14,not_close,False
6,7,30030,510510,22389,22389,17,0,1,1/6-5/26,0-1/34;33/34-1,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,52419,17,8,1,1/6-5/26,15/34-1/2,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,82449,17,16,1,1/6-5/26,31/34-33/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,112479,17,7,1,1/6-5/26,13/34-15/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,142509,17,15,1,1/6-5/26,29/34-31/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,172539,17,6,1,1/6-5/26,11/34-13/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,202569,17,14,1,1/6-5/26,27/34-29/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,232599,17,5,1,1/6-5/26,9/34-11/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,262629,17,13,1,1/6-5/26,25/34-27/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,292659,17,4,1,1/6-5/26,7/34-9/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,322689,17,12,1,1/6-5/26,23/34-25/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,352719,17,3,1,1/6-5/26,5/34-7/34,1,0,,close,True
6,7,30030,510510,22389,382749,17,11,1,1/6-5/26,21/34-23/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,412779,17,2,1,1/6-5/26,3/34-5/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,442809,17,10,1,1/6-5/26,19/34-21/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,472839,17,1,1,1/6-5/26,1/34-3/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22389,502869,17,9,1,1/6-5/26,1/2-19/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,22461,22461,17,4,1,21/26-5/6,7/34-9/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,52491,17,12,1,21/26-5/6,23/34-25/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,82521,17,3,1,21/26-5/6,5/34-7/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,112551,17,11,1,21/26-5/6,21/34-23/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,142581,17,2,1,21/26-5/6,3/34-5/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,172611,17,10,1,21/26-5/6,19/34-21/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,202641,17,1,1,21/26-5/6,1/34-3/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,232671,17,9,1,21/26-5/6,1/2-19/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,262701,17,0,1,21/26-5/6,0-1/34;33/34-1,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,292731,17,8,1,21/26-5/6,15/34-1/2,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,322761,17,16,1,21/26-5/6,31/34-33/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,352791,17,7,1,21/26-5/6,13/34-15/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,382821,17,15,1,21/26-5/6,29/34-31/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,412851,17,6,1,21/26-5/6,11/34-13/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,442881,17,14,1,21/26-5/6,27/34-29/34,1,0,,close,True
6,7,30030,510510,22461,472911,17,5,1,21/26-5/6,9/34-11/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22461,502941,17,13,1,21/26-5/6,25/34-27/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,22466,22466,17,9,1,3/10-7/22,1/2-19/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,52496,17,0,1,3/10-7/22,0-1/34;33/34-1,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,82526,17,8,1,3/10-7/22,15/34-1/2,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,112556,17,16,1,3/10-7/22,31/34-33/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,142586,17,7,1,3/10-7/22,13/34-15/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,172616,17,15,1,3/10-7/22,29/34-31/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,202646,17,6,1,3/10-7/22,11/34-13/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,232676,17,14,1,3/10-7/22,27/34-29/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,262706,17,5,1,3/10-7/22,9/34-11/34,1,0,,close,True
6,7,30030,510510,22466,292736,17,13,1,3/10-7/22,25/34-27/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,322766,17,4,1,3/10-7/22,7/34-9/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,352796,17,12,1,3/10-7/22,23/34-25/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,382826,17,3,1,3/10-7/22,5/34-7/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,412856,17,11,1,3/10-7/22,21/34-23/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,442886,17,2,1,3/10-7/22,3/34-5/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,472916,17,10,1,3/10-7/22,19/34-21/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22466,502946,17,1,1,3/10-7/22,1/34-3/34,0,1,3/10-7/22,not_close,False
6,7,30030,510510,22532,22532,17,7,1,7/26-3/10,13/34-15/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,52562,17,15,1,7/26-3/10,29/34-31/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,82592,17,6,1,7/26-3/10,11/34-13/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,112622,17,14,1,7/26-3/10,27/34-29/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,142652,17,5,1,7/26-3/10,9/34-11/34,1,0,,close,True
6,7,30030,510510,22532,172682,17,13,1,7/26-3/10,25/34-27/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,202712,17,4,1,7/26-3/10,7/34-9/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,232742,17,12,1,7/26-3/10,23/34-25/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,262772,17,3,1,7/26-3/10,5/34-7/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,292802,17,11,1,7/26-3/10,21/34-23/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,322832,17,2,1,7/26-3/10,3/34-5/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,352862,17,10,1,7/26-3/10,19/34-21/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,382892,17,1,1,7/26-3/10,1/34-3/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,412922,17,9,1,7/26-3/10,1/2-19/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,442952,17,0,1,7/26-3/10,0-1/34;33/34-1,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,472982,17,8,1,7/26-3/10,15/34-1/2,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22532,503012,17,16,1,7/26-3/10,31/34-33/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,22569,22569,17,10,1,3/14-1/4,19/34-21/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,52599,17,1,1,3/14-1/4,1/34-3/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,82629,17,9,1,3/14-1/4,1/2-19/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,112659,17,0,1,3/14-1/4,0-1/34;33/34-1,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,142689,17,8,1,3/14-1/4,15/34-1/2,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,172719,17,16,1,3/14-1/4,31/34-33/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,202749,17,7,1,3/14-1/4,13/34-15/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,232779,17,15,1,3/14-1/4,29/34-31/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,262809,17,6,1,3/14-1/4,11/34-13/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,292839,17,14,1,3/14-1/4,27/34-29/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,322869,17,5,1,3/14-1/4,9/34-11/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,352899,17,13,1,3/14-1/4,25/34-27/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,382929,17,4,1,3/14-1/4,7/34-9/34,1,0,,close,True
6,7,30030,510510,22569,412959,17,12,1,3/14-1/4,23/34-25/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,442989,17,3,1,3/14-1/4,5/34-7/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,473019,17,11,1,3/14-1/4,21/34-23/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22569,503049,17,2,1,3/14-1/4,3/34-5/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,22581,22581,17,5,1,3/4-17/22,9/34-11/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,52611,17,13,1,3/4-17/22,25/34-27/34,1,0,,close,True
6,7,30030,510510,22581,82641,17,4,1,3/4-17/22,7/34-9/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,112671,17,12,1,3/4-17/22,23/34-25/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,142701,17,3,1,3/4-17/22,5/34-7/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,172731,17,11,1,3/4-17/22,21/34-23/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,202761,17,2,1,3/4-17/22,3/34-5/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,232791,17,10,1,3/4-17/22,19/34-21/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,262821,17,1,1,3/4-17/22,1/34-3/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,292851,17,9,1,3/4-17/22,1/2-19/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,322881,17,0,1,3/4-17/22,0-1/34;33/34-1,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,352911,17,8,1,3/4-17/22,15/34-1/2,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,382941,17,16,1,3/4-17/22,31/34-33/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,412971,17,7,1,3/4-17/22,13/34-15/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,443001,17,15,1,3/4-17/22,29/34-31/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,473031,17,6,1,3/4-17/22,11/34-13/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22581,503061,17,14,1,3/4-17/22,27/34-29/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,22629,22629,17,2,1,5/22-1/4,3/34-5/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,52659,17,10,1,5/22-1/4,19/34-21/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,82689,17,1,1,5/22-1/4,1/34-3/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,112719,17,9,1,5/22-1/4,1/2-19/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,142749,17,0,1,5/22-1/4,0-1/34;33/34-1,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,172779,17,8,1,5/22-1/4,15/34-1/2,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,202809,17,16,1,5/22-1/4,31/34-33/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,232839,17,7,1,5/22-1/4,13/34-15/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,262869,17,15,1,5/22-1/4,29/34-31/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,292899,17,6,1,5/22-1/4,11/34-13/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,322929,17,14,1,5/22-1/4,27/34-29/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,352959,17,5,1,5/22-1/4,9/34-11/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,382989,17,13,1,5/22-1/4,25/34-27/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,413019,17,4,1,5/22-1/4,7/34-9/34,1,0,,close,True
6,7,30030,510510,22629,443049,17,12,1,5/22-1/4,23/34-25/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,473079,17,3,1,5/22-1/4,5/34-7/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22629,503109,17,11,1,5/22-1/4,21/34-23/34,0,1,5/22-1/4,not_close,False
6,7,30030,510510,22676,22676,17,15,1,9/26-5/14,29/34-31/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,52706,17,6,1,9/26-5/14,11/34-13/34,1,0,,close,True
6,7,30030,510510,22676,82736,17,14,1,9/26-5/14,27/34-29/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,112766,17,5,1,9/26-5/14,9/34-11/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,142796,17,13,1,9/26-5/14,25/34-27/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,172826,17,4,1,9/26-5/14,7/34-9/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,202856,17,12,1,9/26-5/14,23/34-25/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,232886,17,3,1,9/26-5/14,5/34-7/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,262916,17,11,1,9/26-5/14,21/34-23/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,292946,17,2,1,9/26-5/14,3/34-5/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,322976,17,10,1,9/26-5/14,19/34-21/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,353006,17,1,1,9/26-5/14,1/34-3/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,383036,17,9,1,9/26-5/14,1/2-19/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,413066,17,0,1,9/26-5/14,0-1/34;33/34-1,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,443096,17,8,1,9/26-5/14,15/34-1/2,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,473126,17,16,1,9/26-5/14,31/34-33/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22676,503156,17,7,1,9/26-5/14,13/34-15/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,22708,22708,17,13,1,7/10-19/26,25/34-27/34,0,1,7/10-19/26,not_close,False
