n,prime_count,uncovered_measure,uncovered_measure_times_log_n,random_arc_baseline,max_uncovered_gap,complete_scale_1_over_n,complete_scale_1_over_pi_n,complete_numeric_1e_9,branch1_uncovered_measure,branch1_max_uncovered_gap,branch1_exposed_gap_estimate,gap_fill_ratio,gap_fill_drop,uncovered_component_count,gap_p50,gap_p90,gap_p99
11259,1361,0.012588890640879091,0.11744079254952569,0.08245474579117996,0.0013541147356188887,False,False,False,0.9228811923340723,0.009993116011268066,0.00999311601126797,0.1355047548824623,0.008639001275649177,23,0.0004011225369351945,0.0011353431674881675,0.0013166862858111647
11260,1361,0.03709227476153221,0.3460342727112261,0.08245474579117996,0.004462796443721384,False,False,False,0.9228811923340721,0.009994018987359854,0.00999401898735987,0.44654672453252287,0.00553122254363847,44,0.0005463835424664443,0.0017425047404129091,0.004250563587479802
11261,1362,0.10833498422195378,1.0106679779733752,0.08244742396498123,0.004618061247600558,False,False,False,0.9227923902738643,0.009994921963451753,0.009994921963451768,0.4620407507419605,0.005376860715851195,136,0.0005332382194658397,0.0017853434492858256,0.003935272484823423
11262,1362,0.05439881297465732,0.5074968351319421,0.08244742396498123,0.004095687775259371,False,False,False,0.9227923902738644,0.00999582493954343,0.009995824939543667,0.4097398463889511,0.005900137164284058,58,0.0006625941424698856,0.0019051198135728335,0.004045209754459111
11263,1362,0.07590318341302953,0.7081219216161039,0.08244742396498123,0.003842251715359568,False,False,False,0.9227923902738643,0.009996727915635328,0.009996727915635344,0.38435093440425794,0.00615447620027576,114,0.00044326748436768204,0.0014657119569302301,0.0030636765808899815
11264,1362,0.05122909299819506,0.4779350136735414,0.08244742396498123,0.002518880448200367,False,False,False,0.9227923902738644,0.009997630891727116,0.00999763089172702,0.251947733966124,0.007478750443526749,81,0.0005209637187119642,0.001250964878064753,0.002211312466379357
11265,1362,0.03666804034967555,0.34209286365341984,0.08244742396498123,0.002506702544305961,False,False,False,0.9227923902738643,0.009998533867818904,0.00999853386781892,0.250707011392339,0.007491831323512943,55,0.00046016464919024225,0.0013706544027878853,0.0024137038043003604
11266,1362,0.04207141528249936,0.39250714608168435,0.08244742396498123,0.002812206601308209,False,False,False,0.9227923902738644,0.009999436843910692,0.009999436843910596,0.281236498135467,0.0071872302426024826,48,0.0007273668307525849,0.0018419453216025562,0.0027856826480331764
11267,1362,0.13319288810769433,1.24264081462363,0.08244742396498123,0.004543137741745307,False,False,False,0.9227923902738645,0.01000033982000248,0.010000339820002495,0.45429833620835697,0.005457202078257173,193,0.00048400648404889335,0.0016941603199075903,0.0028600226921317445
11268,1362,0.06261587498655224,0.5841887144885001,0.08244742396498123,0.002363818102355697,False,False,False,0.9227923902738643,0.010001242796094378,0.010001242796094394,0.23635243644707837,0.007637424693738681,96,0.0005677467305042483,0.0014070485209671524,0.002171615201425397
11269,1362,0.05001401629682419,0.4666213129961123,0.08244742396498123,0.003192603015128803,False,False,False,0.9227923902738644,0.010002145772186166,0.010002145772186293,0.3191918102220377,0.006809542757057363,85,0.0004934683976992316,0.0012106179773099693,0.0030571126928584384
11270,1362,0.11443019442996039,1.067622226044891,0.08244742396498123,0.0029808666691944485,False,False,False,0.9227923902738643,0.010003048748277954,0.01000304874827797,0.2979958154965116,0.0070221820790835054,171,0.0005943287298884048,0.0015889337936931813,0.0021932262526453148
11271,1362,0.018871807726422496,0.17607374593358138,0.08244742396498123,0.005939403052402148,False,False,False,0.9227923902738643,0.010003951724369742,0.010003951724369868,0.5937056891162014,0.004064548671967594,22,0.0003771410271494746,0.0020418736704107218,0.005223079240238265
11272,1362,0.059903485287006064,0.5589041335056736,0.08244742396498123,0.003611541376127514,False,False,False,0.9227923902738642,0.01000485470046164,0.010004854700461545,0.3609788931728185,0.006393313324334127,71,0.0005093165114771203,0.002187458825807287,0.0035811260628758946
11273,1363,0.12313974156872359,1.148914201100936,0.08244011058192265,0.004295759336331195,False,False,False,0.9227036827425948,0.010005757676553428,0.010005757676553444,0.4293287400311005,0.005709998340222233,173,0.00048083322585779076,0.0016011261217578501,0.0036248783174980485
11274,1363,0.08453834032157886,0.7887642275569489,0.08244011058192265,0.004670764037200903,False,False,False,0.922703682742595,0.010006660652645216,0.01000666065264512,0.4667655074289151,0.005335896615444313,116,0.0005750137741332706,0.0014108506156532141,0.0025084700963934666
11275,1363,0.054944922274345054,0.5126549799593246,0.08244011058192265,0.003709870450496311,False,False,False,0.922703682742595,0.010007563628737004,0.01000756362873702,0.37070665629777383,0.006297693178240693,68,0.0006476704564822439,0.001633350913150511,0.00323790841079872
11276,1363,0.024217403432992723,0.2259588323695964,0.08244011058192265,0.0032370235051126794,False,False,False,0.9227036827425951,0.010008466604828903,0.010008466604828918,0.3234285163674198,0.006771443099716223,35,0.0005172941125222708,0.0014762383539957515,0.002840257478041941
11277,1363,0.026297118954262594,0.245365808341302,0.08244011058192265,0.0038838506544585094,False,False,False,0.9227036827425948,0.01000936958092069,0.010009369580920817,0.38802150555632314,0.006125518926462181,30,0.0006351759851158795,0.0020352490142653617,0.0034647701134952304
11278,1363,0.02594142477143413,0.24204929674674067,0.08244011058192265,0.002770543631602451,False,False,False,0.9228810191497593,0.010010272557012478,0.010010272557012494,0.2767700495489114,0.007239728925410027,20,0.001066687503435082,0.0024184185078950926,0.0027128190462229547
11279,1364,0.09526345024970612,0.8888744722042176,0.08243280173751218,0.002724927400434729,False,False,False,0.9227923588075305,0.010011175533104266,0.010011175533104393,0.2721885548229703,0.007286248132669537,195,0.000333184460083652,0.0010857118440176113,0.002138414344032635
11280,1364,0.09108956807354507,0.8499373143534457,0.08243280173751218,0.0036555967858781235,False,False,False,0.9227923588075304,0.010012078509196165,0.01001207850919607,0.36511866966688605,0.0063564817233180415,137,0.0004905860377210636,0.0014120041688252209,0.0033120619607309608
11281,1364,0.0809003649331162,0.754871206689992,0.08243280173751218,0.003591305837058245,False,False,False,0.9227923588075304,0.010012981485287953,0.010012981485287746,0.3586649832854421,0.006421675648229708,127,0.0004205701707002338,0.0014602598530447626,0.0028005680797473804
11282,1364,0.02499783520586757,0.23325389574178293,0.08243280173751218,0.001613664125573011,False,False,False,0.9229696323405919,0.01001388446137963,0.010013884461379645,0.16114267463304582,0.008400220335806619,51,0.00046143047314939345,0.001076718230220708,0.0014928903249241954
11283,1364,0.011261606293490212,0.10508263896358157,0.08243280173751218,0.0014247907435960272,False,False,False,0.9229696323405918,0.010014787437471528,0.010014787437471544,0.14226869541584095,0.008589996693875501,31,0.00038166125431612907,0.0005950804184022829,0.0012716444209447282
11284,1364,0.07534839071510313,0.7030864633199864,0.08243280173751218,0.0035394841614978523,False,False,False,0.9229696323405918,0.010015690413563316,0.010015690413563443,0.3533939264640867,0.006476206252065464,98,0.0005487632690500677,0.0018436411249054372,0.0029571361475912434
11285,1364,0.006189509574995866,0.0577557355081087,0.08243280173751218,0.001255806561321654,False,False,False,0.9229696323405918,0.010016593389655215,0.01001659338965512,0.12537262045783018,0.008760786828333561,14,0.00040293804268845546,0.0008672404946256681,0.0012153123178855522
11286,1364,0.14935554344505364,1.3936841155355848,0.08243280173751218,0.0034714222227518743,False,False,False,0.9229696323405919,0.010017496365746892,0.010017496365747018,0.3465359103719574,0.0065460741429950176,198,0.0005822048415249914,0.0016712195851680046,0.00319736698508292
11287,1365,0.09017018239603686,0.8414146621806357,0.08242549872075174,0.0034679063615679073,False,False,False,0.9228810348390413,0.01001839934183879,0.010018399341838917,0.34615373606492744,0.006550492980270883,119,0.0005429615054824977,0.001734976315152684,0.003191404400506614
11288,1365,0.06355849884567316,0.5930958455540992,0.08242549872075174,0.0024307719555941576,False,False,False,0.9228810348390412,0.010019302317930578,0.010019302317930594,0.24260890413936703,0.007588530362336421,108,0.00041591710547528304,0.001397120414070663,0.0023212653882757903
11289,1365,0.012800236830803002,0.11944648622109856,0.08242549872075174,0.0020058573159693616,False,False,False,0.9228810348390414,0.010020205294022477,0.01002020529402227,0.20018125947638513,0.008014347978053116,23,0.000410665742748062,0.0016479200730787182,0.00200530713073508
11290,1365,0.09950207006293665,0.9285207465355034,0.08242549872075174,0.003940464572835367,False,False,False,0.9228810348390412,0.010021108270114154,0.01002110827011417,0.39321644538927625,0.006080643697278787,108,0.0006639797390303182,0.0019135914987836622,0.003395127774975605
11291,1365,0.03397894304919302,0.31708338328703456,0.08242549872075174,0.0028860167643788293,False,False,False,0.9228810348390413,0.010022011246206053,0.010022011246206068,0.2879678233719169,0.007135994481827224,40,0.0006251349166505604,0.0015406578900976405,0.0028854208507640986
11292,1365,0.05383661370488296,0.5023951922624881,0.08242549872075174,0.004068625675826221,False,False,False,0.9228810348390414,0.01002291422229784,0.010022914222297967,0.40593240504591016,0.00595428854647162,61,0.0005767183567316758,0.0021059233377201947,0.003992163836410545
11293,1365,0.14370828152485854,1.3410768226724634,0.08242549872075174,0.0034123907408588616,False,False,False,0.9228810348390413,0.010023817198389628,0.010023817198389644,0.34042826932309556,0.006611426457530767,194,0.0005196945171586642,0.0016376930465729653,0.003033866891576458
11294,1365,0.012105726577339937,0.11297096594554196,0.08242549872075174,0.0027922687434817073,False,False,False,0.9230581200170118,0.010024720174481416,0.010024720174481543,0.27853832275434587,0.007232451430999709,22,0.00029490077939337,0.0010464600295378606,0.002452464145710461
11295,1365,0.04698446097187253,0.4384644131542604,0.08242549872075174,0.003429836001536568,False,False,False,0.9230581200170118,0.010025623150573315,0.01002562315057322,0.34210701419995354,0.006595787149036747,83,0.00035802067424942075,0.0013584233278972123,0.002428572754302165
11296,1365,0.027026857378202207,0.25222014544399834,0.08242549872075174,0.0025982828031259064,False,False,False,0.9230581200170118,0.010026526126665103,0.010026526126665119,0.2591408799320722,0.0074282433235391965,35,0.0005513585973886403,0.0017367608627643083,0.0024853293889119978
11297,1365,0.0760303425075666,0.7095373938425175,0.08242549872075174,0.00203893538709754,False,False,False,0.9230581200170119,0.01002742910275678,0.010027429102756795,0.2033358068357709,0.00798849371565924,140,0.0003748748233360806,0.0013145425421459273,0.0019260772455347817
11298,1365,0.08677044812960139,0.809774881302676,0.08242549872075174,0.0031963132908225944,False,False,False,0.9230581200170118,0.010028332078848678,0.010028332078848694,0.31872830553389025,0.006832018788026084,132,0.0005162466715807057,0.0014538838978175152,0.0023076845656613827
11299,1366,0.07117256955895254,0.6642158350163085,0.08241820410606376,0.0035016500296274344,False,False,False,0.9229696166096306,0.010029235054940466,0.010029235054940593,0.3491442777485307,0.006527585025313032,108,0.00044903961273270315,0.0016058118963821358,0.0026271230141300624
11300,1366,0.05059748310773293,0.4722039459947679,0.08241820410606376,0.0036200900869889363,False,False,False,0.9229696166096306,0.010030138031032365,0.01003013803103227,0.36092126307621053,0.006410047944043429,64,0.0005130874332897883,0.0020069026539400745,0.003593226558206971
11301,1366,0.005661716303406172,0.052838796822368764,0.08241820410606376,0.0025970811705546826,False,False,False,0.9229696166096306,0.010031041007124042,0.010031041007124169,0.2589044515629272,0.007433959836569359,5,0.0011498058309346026,0.0020402181618497384,0.002541394869684188
11302,1366,0.014195657576615894,0.13248431003207936,0.08241820410606376,0.003944812796623287,False,False,False,0.9231465764397493,0.01003194398321594,0.010031943983216067,0.3932251618652578,0.006087131186592654,15,0.0006655986592449814,0.0019362143867633686,0.003666152743998682
11303,1366,0.14806792480314404,1.381891801712268,0.08241820410606376,0.004400613181887447,False,False,False,0.9231465764397494,0.010032846959307729,0.010032846959307744,0.4386205829447927,0.005632233777420281,242,0.00045661982307603887,0.0013109617620952517,0.002449477063938358
11304,1366,0.0922963395251008,0.8613936077289952,0.08241820410606376,0.0031980750972638305,False,False,False,0.9231465764397494,0.010033749935399627,0.010033749935399421,0.31873179198744467,0.006835674838135797,125,0.0005764467238907889,0.0016452991121859279,0.0026560894673516803
11305,1366,0.07027033498907459,0.6558330634868792,0.08241820410606376,0.002723510746941993,False,False,False,0.9231465764397494,0.010034652911491304,0.01003465291149132,0.2714105580894713,0.007311142164549311,102,0.0005024014680922173,0.0015389480872445849,0.002481804798797146
11306,1366,0.08387941451005687,0.7828540272376391,0.08241820410606376,0.0030807726519956335,False,False,False,0.9233234736624631,0.010035555887583203,0.010035555887583219,0.30698575011748114,0.006954783235587569,113,0.0006198192333475849,0.0015171230105658685,0.0029221067141677803
11307,1366,0.026811921609130235,0.250240417647363,0.08241820410606376,0.002649693147319332,False,False,False,0.9233234736624633,0.01003645886367499,0.010036458863675117,0.2640067760262916,0.007386765716355659,47,0.00045315751871946586,0.0011790341599021924,0.0023750788140362478
11308,1366,0.019189179394662137,0.17909771021636214,0.08241820410606376,0.002626974270426019,False,False,False,0.9233234736624633,0.01003736183976689,0.010037361839766794,0.26171959448729293,0.0074103875693408705,17,0.0008163884142821098,0.002371634133053968,0.002588103768592149
11309,1366,0.03184214260769564,0.29719399378464645,0.08241820410606376,0.001965393116377806,False,False,False,0.9233234736624631,0.010038264815858566,0.010038264815858693,0.19579012433233037,0.00807287169948076,64,0.0003420909978616004,0.001026108995114849,0.001881370557884684
11310,1366,0.1387582496003804,1.2950921536354043,0.08241820410606376,0.0028368002356745636,False,False,False,0.9233234736624633,0.010039167791950465,0.010039167791950592,0.28257324655427585,0.0072023675562759015,198,0.0005034439689464432,0.0015367353334376226,0.002678081722221448
11311,1367,0.041960233126258,0.39163713591816857,0.08241091787487849,0.006080401870636742,False,False,False,0.9232350641495997,0.010040070768042253,0.010040070768042269,0.6056134474660063,0.0039596688974055105,49,0.0005299103366345204,0.0016584978160098852,0.0043254747502007515
11312,1367,0.021639814158387893,0.2019777889843968,0.08241091787487849,0.002303147502555336,False,False,False,0.9232350641495995,0.010040973744134152,0.010040973744133945,0.22937491534631435,0.007737826241578816,43,0.0004062113664079492,0.0008241466671118693,0.001946101062444607
11313,1367,0.028461170797848045,0.2656482514724573,0.08241091787487849,0.0026498694855772165,False,False,False,0.9232350641495998,0.010041876720225829,0.010041876720225844,0.26388189771738446,0.007392007234648612,38,0.0005176944126696892,0.0013314885852671718,0.0025044561462589654
11314,1367,0.04865834057451568,0.4541670331802052,0.08241091787487849,0.0024638703264144857,False,False,False,0.9234118362903104,0.010042779696317616,0.010042779696317743,0.24533748632541572,0.007578909369903131,72,0.00045103130605733677,0.001664376921095101,0.002404584321953102
11315,1367,0.063155929962649,0.5894901594287708,0.08241091787487849,0.0024236041883048953,False,False,False,0.9234118362903104,0.010043682672409515,0.01004368267240942,0.24130632830153564,0.00762007848410462,99,0.0005486783719048094,0.0012620335660021855,0.0022606000611272597
11316,1367,0.05609877726698087,0.5236244685519397,0.08241091787487849,0.0021384518331971636,False,False,False,0.9234118362903104,0.010044585648501303,0.010044585648501319,0.21289597281857317,0.00790613381530414,85,0.0005381507237410821,0.0012350866999040425,0.00198744499973894
11317,1368,0.10063399601186021,0.9393238875345974,0.08240363615030845,0.0058058787926814626,False,False,False,0.9233234736500348,0.01004548862459309,0.010045488624593217,0.5779588240703064,0.004239609831911628,124,0.000538632658738709,0.0017350063471146648,0.0039186978518638204
11318,1368,0.09702279490845378,0.9056252878840807,0.08240363615030845,0.003368339311015933,False,False,False,0.9235001833160535,0.010046391600684879,0.010046391600685116,0.33527852037803385,0.006678052289668945,146,0.0004434718853444375,0.001353863039498332,0.0030860471518160543
11319,1368,0.023967250810853435,0.22371602348109432,0.08240363615030845,0.001939826888594759,False,False,False,0.9235001833160535,0.010047294576776777,0.010047294576776571,0.1930695744781343,0.008107467688182018,48,0.0003671342220020607,0.0010198482269198146,0.0016821304490162847
11320,1368,0.09620712907114826,0.8980287401157229,0.08240363615030845,0.0033435753562504056,False,False,False,0.9235001833160534,0.010048197552868565,0.01004819755286847,0.33275374400813607,0.00670462219661816,121,0.0006436847445600025,0.0016605267745234409,0.002907144660590588
11321,1369,0.0626379583206845,0.5846886781171838,0.08239635764162172,0.0029241273577459426,False,False,False,0.9234118518965675,0.010049100528960353,0.010049100528960369,0.290983988996721,0.00712497317121441,112,0.0004022399863933164,0.0012005154552454835,0.0027719936359116275
11322,1369,0.10403886093025083,0.9711510609886232,0.08239635764162172,0.0031488791125464655,False,False,False,0.9234118518965675,0.01005000350505214,0.010050003505052267,0.3133211954566506,0.006901124392505675,124,0.0006018192586707549,0.0018822711860403186,0.0030153861008384826
11323,1369,0.10251612010726947,0.9569460863808149,0.08239635764162172,0.0028946619009990737,False,False,False,0.9234118518965676,0.01005090648114404,0.010050906481143944,0.28800008302033175,0.007156244580144966,137,0.0005626129183701201,0.0017014489392697123,0.002849858946598598
11324,1369,0.0482918110579289,0.45078858576212016,0.08239635764162172,0.002278250936693149,False,False,False,0.9234118518965676,0.010051809457235827,0.010051809457235843,0.2266508280310808,0.007773558520542678,78,0.0005514274270636554,0.001290519192812378,0.0017693909549221475
11325,1369,0.023649908712367218,0.22076640987693796,0.08239635764162172,0.002292342573686934,False,False,False,0.9234118518965674,0.010052712433327615,0.010052712433327742,0.22803224392325827,0.007760369859640681,28,0.0007146549261598106,0.0016290016346092065,0.002261389740960298
11326,1369,0.05226148488198812,0.48785344861107255,0.08239635764162172,0.004528961876763216,False,False,False,0.9234118518965674,0.010053615409419403,0.01005361540941964,0.45048091580268274,0.005524653532656187,63,0.0005549661286567975,0.0017877939622231059,0.0038983850979560234
11327,1369,0.09185766397313083,0.8574861983222811,0.08239635764162172,0.003013902440274996,False,False,False,0.9234118518965674,0.010054518385511302,0.010054518385511095,0.29975602258762296,0.007040615945236306,122,0.0005465012298491168,0.0019810255695944315,0.0026517560825957977
11328,1369,0.021688260893369338,0.20246062716012997,0.08239635764162172,0.004543472268444981,False,False,False,0.9234118518965675,0.01005542136160309,0.010055421361602994,0.45184305113203493,0.005511949093158108,30,0.0004224409312016675,0.0018408364629658451,0.0038176164451960686
11329,1370,0.07201672227838923,0.6722848228925365,0.08238908491488282,0.0033256030129319436,False,False,False,0.9233235828525213,0.010056324337694877,0.010056324337694893,0.3306976685772092,0.006730721324762934,134,0.0003592414292814053,0.0012064419660572354,0.0028847875774019776
11330,1370,0.058570673359748304,0.5467694978192925,0.08238908491488282,0.0024205785700623927,False,False,False,0.9233235828525213,0.010057227313786665,0.010057227313786792,0.24068050711593356,0.0076366487437242725,90,0.00048239181038226,0.0014066970398261994,0.0023233615367845833
11331,1370,0.01385545298277091,0.12934477713465703,0.08238908491488282,0.00271207578425825,False,False,False,0.9233235828525213,0.010058130289878453,0.010058130289878469,0.2696401524036158,0.007346054505620203,15,0.0007054291195629503,0.0020320714887036126,0.0026392294977419257
11332,1370,0.0319140988459915,0.29793042713184276,0.08238908491488282,0.0037911034832827095,False,False,False,0.9233235828525213,0.010059033265970352,0.010059033265970367,0.37688547030736935,0.006267929782687642,41,0.00037673140492489043,0.002088320684561551,0.0033666354992790927
11333,1370,0.09217289952780226,0.8604777165156041,0.08238908491488282,0.002968187048675852,False,False,False,0.9233235828525213,0.010059936242062029,0.010059936242062266,0.2950502843413101,0.0070917491933861765,140,0.0004039014173213562,0.001681943503743011,0.002799800816021051
11334,1370,0.0790858629357688,0.7383110033909198,0.08238908491488282,0.00355357119055022,False,False,False,0.9233235828525214,0.010060839218153927,0.010060839218153943,0.3532082278124576,0.006507268027603708,107,0.0005498255183700174,0.0016391907681319491,0.002867221154673103
11335,1370,0.029997400847437766,0.28004525210816805,0.08238908491488282,0.003200464270061709,False,False,False,0.9233235828525213,0.010061742194245715,0.01006174219424562,0.3180825157587566,0.006861277924184006,43,0.0005395738479124917,0.0015281942766331774,0.0030300020873312884
11336,1370,0.018976394282930964,0.17715866003773634,0.08238908491488282,0.002005550368401665,False,False,False,0.9233235828525213,0.010062645170337614,0.010062645170337519,0.19930647801371063,0.008057094801935949,29,0.0005147593626371183,0.0015141156048743664,0.0018844624950957929
11337,1370,0.07602848239992094,0.7097887581513168,0.08238908491488282,0.0027135961765580863,False,False,False,0.9233235828525213,0.01006354814642929,0.010063548146429417,0.2696460668815813,0.007349951969871205,127,0.0004231240314025442,0.0013467302818322092,0.0020928558402594885
11338,1370,0,0.0,0.08238908491488282,0.0,True,True,True,0.9234999808063049,0.01006445112252119,0.010064451122521094,0.0,0.01006445112252119,0,0.0,0.0,0.0
11339,1370,0.07554393321461877,0.7052784165834871,0.08238908491488282,0.0030558035204490963,False,False,False,0.9234999808063048,0.010065354098612977,0.010065354098612993,0.3035962262738666,0.007009550578163881,137,0.00037534089073054666,0.0012084189527016454,0.002683491887335409
11340,1370,0.14989134316460812,1.3993993064265453,0.08238908491488282,0.0035213462292572606,False,False,False,0.9234999808063047,0.010066257074704876,0.010066257074704892,0.3498168388830364,0.006544910845447616,195,0.000554534598683154,0.0018132346429523992,0.003140952582590337
11341,1370,0.051446008522024314,0.48030918333227235,0.08238908491488282,0.0028995247903479404,False,False,False,0.9234999808063047,0.010067160050796553,0.01006716005079679,0.28801814769186257,0.007167635260448613,64,0.0006190460912023354,0.001572237691359224,0.0026537321202533006
11342,1370,0,0.0,0.08238908491488282,0.0,True,True,True,0.9234999808063048,0.010068063026888452,0.010068063026888468,0.0,0.010068063026888452,0,0.0,0.0,0.0
11343,1370,0.025609596061854534,0.23910030822007167,0.08238908491488282,0.0018443437661126438,False,False,False,0.9234999808063048,0.01006896600298024,0.010068966002980144,0.1831711186200003,0.008224622236867596,30,0.0009126608688569404,0.0015958296695818832,0.001838565297029806
11344,1370,0.011604919260188473,0.10834868168424902,0.08238908491488282,0.003421742533155303,False,False,False,0.9234999808063047,0.010069868979072139,0.010069868979072043,0.33980010467530336,0.0066481264459168354,15,0.0004487272972032441,0.0016373251814961296,0.003221927986803556
11345,1370,0.06145211947149662,0.5737497043230899,0.08238908491488282,0.002870152181805863,False,False,False,0.9234999808063047,0.010070771955163815,0.010070771955163942,0.28499822998515867,0.0072006197733579524,79,0.0006088795735214592,0.001621045698179613,0.0028126738625098846
11346,1370,0.10568496834466484,0.9867404459926836,0.08238908491488282,0.004002435716579766,False,False,False,0.9234999808063048,0.010071674931255714,0.010071674931255619,0.3973952439786251,0.006069239214675948,124,0.0006609388112309988,0.0019309292407633794,0.003731074835054695
11347,1370,0.07369823597100998,0.6880989588125292,0.08238908491488282,0.0034904998148738153,False,False,False,0.9234999808063047,0.010072577907347502,0.010072577907347518,0.3465349036742272,0.006582078092473687,98,0.0005515000893343974,0.00164514525651247,0.003231297976456011
11348,1370,0.04265882849847863,0.39829681324266897,0.08238908491488282,0.003345202247372614,False,False,False,0.9234999808063049,0.010073480883439179,0.010073480883439416,0.3320800710380195,0.006728278636066565,58,0.00047260244135569063,0.001500283042239309,0.0028250351749545856
11349,1370,0.017585964648230312,0.16419812800990877,0.08238908491488282,0.00255270789993578,False,False,False,0.9234999808063049,0.010074383859531078,0.010074383859531093,0.25338600707781633,0.0075216759595952976,33,0.000484876104828752,0.0009890221016240874,0.0021648687715732735
11350,1370,0.08487624832029916,0.7924872408524052,0.08238908491488282,0.003085069002691676,False,False,False,0.9234999808063048,0.010075286835622865,0.01007528683562277,0.3062016052767746,0.006990217832931189,115,0.0005773346327180295,0.001514806689537874,0.0028866492982934713
11351,1371,0.05689538209936158,0.5312356603780498,0.08238182692388062,0.0032063854084547483,False,False,False,0.9234118828413678,0.010076189811714764,0.010076189811714669,0.3182140738086281,0.006869804403260016,91,0.0004481361811459056,0.0013548405096258376,0.0025773168215719473
11352,1371,0.047804410473544945,0.4463569139101611,0.08238182692388062,0.0026365422252926374,False,False,False,0.9234118828413678,0.010077092787806441,0.010077092787806568,0.26163718850370477,0.0074405505625138035,71,0.0005266356086692792,0.001453851473139034,0.002333542170984669
11353,1372,0.06503953904886478,0.6072896103177656,0.08237457085069871,0.0032069807601097233,False,False,False,0.9233238003961991,0.01007799576389834,0.010077995763898244,0.3182161250352827,0.006871015003788616,105,0.00048019170848534465,0.0012839125155166943,0.002925318257215051
11354,1372,0.05500615499358813,0.5136103672830541,0.08237457085069871,0.0027048174731208463,False,False,False,0.9233238003961992,0.010078898739990128,0.010078898739990143,0.2683643861197772,0.007374081266869281,83,0.000549998787018946,0.0014351521813655843,0.0025600664731830532
11355,1372,0.03864020427999987,0.36079956333023167,0.08237457085069871,0.0026294900426890866,False,False,False,0.923323800396199,0.010079801716082026,0.010079801716082042,0.2608672389352474,0.00745031167339294,64,0.00045301380081842757,0.0011739143829709617,0.0020413952016819113
11356,1372,0.013627757302330346,0.1272492044918968,0.08237457085069871,0.0013020937644782071,False,False,False,0.9233238003961991,0.010080704692173703,0.01008070469217394,0.1291669386455796,0.008778610927695496,19,0.0007395787629371764,0.001265961235647195,0.001301661403419152
11357,1372,0.12075888378910798,1.1275968941032088,0.08237457085069871,0.004980016319255376,False,False,False,0.9233238003961991,0.010081607668265602,0.010081607668265618,0.49397045422936176,0.005101591349010226,182,0.000486764345475621,0.0013855045433477072,0.0028160577648872662
11358,1372,0.10316098532753715,0.9632840239952123,0.08237457085069871,0.004018321101469713,False,False,False,0.9233238003961991,0.01008251064435739,0.010082510644357294,0.39854370039455794,0.006064189542887677,143,0.0004724356371744176,0.0016217165685698087,0.003827554566737161
11359,1372,0.09458857529336251,0.8832459502245746,0.08237457085069871,0.003246102655975691,False,False,False,0.923323800396199,0.010083413620449289,0.010083413620449193,0.3219249728477422,0.006837310964473597,137,0.0005557998881349224,0.0014031869363220818,0.002923185916253023
11360,1372,0.09338898371251086,0.8720526663776927,0.08237457085069871,0.0037425898839282823,False,False,False,0.923323800396199,0.010084316596540965,0.010084316596541092,0.3711297486645781,0.006341726712612683,146,0.0004715546523070546,0.001442094049382392,0.0023591058202103426
11361,1372,0,0.0,0.08237457085069871,0.0,True,True,True,0.9233238003961992,0.010085219572632864,0.010085219572632769,0.0,0.010085219572632864,0,0.0,0.0,0.0
11362,1372,0.06772467938049986,0.6324150697209284,0.08237457085069871,0.0029972092983334697,False,False,False,0.9233238003961991,0.010086122548724652,0.010086122548724668,0.2971616975556632,0.007088913250391182,76,0.000747566366386343,0.0018479768379685013,0.002601317535950609
11363,1372,0.07838999228718271,0.7320149777657567,0.08237457085069871,0.0053186470210838666,False,False,False,0.9233238003961992,0.01008702552481655,0.010087025524816566,0.5272760545711611,0.004768378503732684,105,0.0004708949108449545,0.0017207092208199506,0.0035595228881892677
11364,1372,0.09084820477175415,0.8483592275384797,0.08237457085069871,0.0023199779879322646,False,False,False,0.9233238003961991,0.010087928500908228,0.010087928500908243,0.2299756573139267,0.007767950512975963,128,0.0005152810488736059,0.0017174826085490256,0.002097100980554084
11365,1372,0.05191400520619792,0.4847882296425903,0.08237457085069871,0.003435182395093217,False,False,False,0.9233238003961992,0.010088831477000015,0.010088831477000142,0.3404935847054799,0.006653649081906798,61,0.000611031353153213,0.002050702162227136,0.0031991331740297774
11366,1372,0.07010767545971935,0.6546922350749305,0.08237457085069871,0.002612603023845139,False,False,False,0.9234997637958118,0.010089734453091914,0.010089734453091819,0.2589367476410174,0.007477131429246775,105,0.0005588726354363582,0.0014447998759441584,0.0023598628702091048
11367,1372,0.020905699855140875,0.19522724464797792,0.08237457085069871,0.0018559302534330024,False,False,False,0.9234997637958119,0.010090637429183702,0.010090637429183718,0.18392596765644972,0.0082347071757507,35,0.0006293278176834616,0.001171695610103829,0.0017603237839171337
11368,1372,0.004002496553722645,0.03737754489002236,0.08237457085069871,0.0033220584682290832,False,False,False,0.9234997637958117,0.01009154040527549,0.010091540405275394,0.32919240619523576,0.0067694819370464065,6,8.756397738601818e-05,0.0018681707578067086,0.003176669697186846
11369,1373,0.07761767072454634,0.7248439216878199,0.08236732562700395,0.003513332270373093,False,False,False,0.923411805312216,0.010092443381367278,0.010092443381367293,0.34811513303700325,0.006579111110994185,109,0.00046747964214510773,0.0016198510778348333,0.0032447029524758845
