start,stop,length
774075,774075,1
774232,774232,1
774268,774268,1
774272,774272,1
774298,774298,1
774358,774358,1
774369,774369,1
774381,774381,1
774387,774387,1
774392,774392,1
774478,774478,1
774482,774482,1
774484,774484,1
774489,774489,1
774628,774628,1
774688,774688,1
774692,774692,1
774699,774699,1
774722,774722,1
774898,774898,1
774902,774902,1
774958,774958,1
775052,775052,1
775108,775108,1
775112,775112,1
775288,775288,1
775311,775311,1
775318,775318,1
775322,775322,1
775382,775382,1
775528,775528,1
775532,775532,1
775618,775618,1
775629,775629,1
775689,775689,1
775708,775708,1
775712,775712,1
775738,775738,1
775742,775742,1
775749,775749,1
775948,775948,1
775952,775952,1
775954,775954,1
775959,775959,1
776042,776042,1
776072,776072,1
776103,776103,1
776158,776158,1
776162,776162,1
776259,776259,1
776278,776278,1
776301,776301,1
776368,776368,1
776372,776372,1
776578,776578,1
776582,776582,1
776608,776608,1
776702,776702,1
776758,776758,1
776788,776788,1
776792,776792,1
776914,776914,1
776938,776938,1
776961,776961,1
776998,776998,1
777002,777002,1
777009,777009,1
777032,777032,1
777039,777039,1
777111,777111,1
777208,777208,1
777212,777212,1
777268,777268,1
777321,777321,1
777362,777362,1
777418,777418,1
777422,777422,1
777441,777441,1
777508,777508,1
777542,777542,1
777549,777549,1
777598,777598,1
777621,777621,1
777628,777628,1
777632,777632,1
777669,777669,1
777692,777692,1
777760,777760,1
777838,777838,1
777842,777842,1
777928,777928,1
777988,777988,1
778022,778022,1
778048,778048,1
778052,778052,1
778112,778112,1
778149,778149,1
778209,778209,1
778258,778258,1
778262,778262,1
778281,778281,1
778352,778352,1
778390,778390,1
778468,778468,1
778472,778472,1
778588,778588,1
778640,778640,1
778678,778678,1
778682,778682,1
778886,778886,1
778888,778888,1
778892,778892,1
778918,778918,1
778989,778989,1
779012,779012,1
779098,779098,1
779102,779102,1
779104,779104,1
779132,779132,1
779199,779199,1
779248,779248,1
779308,779308,1
779312,779312,1
779319,779319,1
779342,779342,1
779361,779361,1
779518,779518,1
779522,779522,1
779578,779578,1
779672,779672,1
779728,779728,1
779732,779732,1
779788,779788,1
779822,779822,1
779829,779829,1
779841,779841,1
779859,779859,1
779908,779908,1
779931,779931,1
779938,779938,1
779942,779942,1
780002,780002,1
780032,780032,1
780146,780146,1
780148,780148,1
780152,780152,1
780212,780212,1
780238,780238,1
780261,780261,1
780268,780268,1
780332,780332,1
780358,780358,1
780362,780362,1
780392,780392,1
780448,780448,1
780478,780478,1
780568,780568,1
780572,780572,1
780662,780662,1
780778,780778,1
780782,780782,1
780891,780891,1
780898,780898,1
780988,780988,1
780992,780992,1
781011,781011,1
781198,781198,1
781202,781202,1
781228,781228,1
781322,781322,1
781371,781371,1
781408,781408,1
781412,781412,1
781558,781558,1
781618,781618,1
781622,781622,1
781624,781624,1
781629,781629,1
781652,781652,1
781719,781719,1
781828,781828,1
781832,781832,1
781888,781888,1
781911,781911,1
781922,781922,1
781978,781978,1
781982,781982,1
782038,782038,1
782042,782042,1
782218,782218,1
782241,782241,1
782248,782248,1
782252,782252,1
782312,782312,1
782458,782458,1
782462,782462,1
782548,782548,1
782571,782571,1
782642,782642,1
782668,782668,1
782672,782672,1
782674,782674,1
782769,782769,1
782818,782818,1
782823,782823,1
782878,782878,1
782882,782882,1
782920,782920,1
782949,782949,1
782972,782972,1
783088,783088,1
783092,783092,1
783208,783208,1
783279,783279,1
783298,783298,1
783302,783302,1
783508,783508,1
783512,783512,1
783538,783538,1
783632,783632,1
783651,783651,1
783669,783669,1
783688,783688,1
783718,783718,1
783722,783722,1
783868,783868,1
783928,783928,1
783932,783932,1
783939,783939,1
783951,783951,1
783962,783962,1
784018,784018,1
784029,784029,1
784138,784138,1
784142,784142,1
784198,784198,1
784292,784292,1
784335,784335,1
784346,784346,1
784348,784348,1
784352,784352,1
784449,784449,1
784461,784461,1
784528,784528,1
784551,784551,1
784558,784558,1
784562,784562,1
784622,784622,1
784646,784646,1
784742,784742,1
784768,784768,1
784772,784772,1
784858,784858,1
784898,784898,1
784952,784952,1
784978,784978,1
784982,784982,1
784989,784989,1
785098,785098,1
785188,785188,1
785192,785192,1
785282,785282,1
785301,785301,1
785398,785398,1
785402,785402,1
785518,785518,1
785548,785548,1
785601,785601,1
785608,785608,1
785612,785612,1
785672,785672,1
785721,785721,1
785762,785762,1
785818,785818,1
785822,785822,1
785848,785848,1
785942,785942,1
786028,786028,1
786032,786032,1
786062,786062,1
786129,786129,1
786178,786178,1
786238,786238,1
786242,786242,1
786244,786244,1
786249,786249,1
786272,786272,1
786339,786339,1
786364,786364,1
786448,786448,1
786452,786452,1
786454,786454,1
786494,786494,1
786508,786508,1
786531,786531,1
786602,786602,1
786658,786658,1
786662,786662,1
786778,786778,1
786782,786782,1
786789,786789,1
786838,786838,1
786849,786849,1
786861,786861,1
786868,786868,1
786872,786872,1
786932,786932,1
787076,787076,1
787078,787078,1
787082,787082,1
787168,787168,1
787179,787179,1
787232,787232,1
787262,787262,1
787288,787288,1
787292,787292,1
787401,787401,1
787468,787468,1
787498,787498,1
787502,787502,1
787521,787521,1
787569,787569,1
787592,787592,1
787641,787641,1
787708,787708,1
787712,787712,1
787802,787802,1
787828,787828,1
787880,787880,1
787918,787918,1
787922,787922,1
787924,787924,1
788031,788031,1
788097,788097,1
788126,788126,1
788128,788128,1
788132,788132,1
788158,788158,1
788252,788252,1
788338,788338,1
788342,788342,1
788402,788402,1
788439,788439,1
788488,788488,1
788548,788548,1
788552,788552,1
788559,788559,1
788582,788582,1
788758,788758,1
788762,788762,1
788818,788818,1
788848,788848,1
788889,788889,1
788908,788908,1
788912,788912,1
788926,788926,1
788968,788968,1
788972,788972,1
788979,788979,1
789118,789118,1
789148,789148,1
789171,789171,1
789178,789178,1
789182,789182,1
789201,789201,1
789242,789242,1
789388,789388,1
789392,789392,1
789478,789478,1
789538,789538,1
789572,789572,1
789598,789598,1
789602,789602,1
789609,789609,1
789730,789730,1
789808,789808,1
789812,789812,1
789902,789902,1
789909,789909,1
790018,790018,1
790022,790022,1
790082,790082,1
790138,790138,1
790228,790228,1
790232,790232,1
790299,790299,1
790310,790310,1
790431,790431,1
790438,790438,1
790442,790442,1
790468,790468,1
790562,790562,1
790623,790623,1
790648,790648,1
790652,790652,1
790749,790749,1
790761,790761,1
790798,790798,1
790858,790858,1
790862,790862,1
790869,790869,1
790892,790892,1
791061,791061,1
791068,791068,1
791072,791072,1
791098,791098,1
791128,791128,1
791151,791151,1
791222,791222,1
791278,791278,1
791282,791282,1
791458,791458,1
791481,791481,1
791488,791488,1
791492,791492,1
791541,791541,1
791552,791552,1
791601,791601,1
791668,791668,1
791698,791698,1
791702,791702,1
791788,791788,1
791859,791859,1
791882,791882,1
791908,791908,1
791912,791912,1
792116,792116,1
792118,792118,1
792122,792122,1
792178,792178,1
792212,792212,1
792328,792328,1
792332,792332,1
792392,792392,1
792448,792448,1
792459,792459,1
792519,792519,1
792538,792538,1
792542,792542,1
792639,792639,1
792651,792651,1
792712,792712,1
792748,792748,1
792752,792752,1
792778,792778,1
792872,792872,1
792902,792902,1
792932,792932,1
792956,792956,1
792958,792958,1
792962,792962,1
792964,792964,1
793108,793108,1
793131,793131,1
793168,793168,1
793172,793172,1
793179,793179,1
793202,793202,1
793378,793378,1
793382,793382,1
793438,793438,1
793479,793479,1
793491,793491,1
793532,793532,1
793588,793588,1
793592,793592,1
793708,793708,1
793768,793768,1
793791,793791,1
793798,793798,1
793802,793802,1
793862,793862,1
793911,793911,1
794008,794008,1
794012,794012,1
794098,794098,1
794158,794158,1
794192,794192,1
794218,794218,1
794222,794222,1
794271,794271,1
794379,794379,1
794428,794428,1
794432,794432,1
794499,794499,1
794522,794522,1
794638,794638,1
794642,794642,1
794679,794679,1
794720,794720,1
794758,794758,1
794848,794848,1
794852,794852,1
794932,794932,1
795058,795058,1
795062,795062,1
795088,795088,1
795171,795171,1
795182,795182,1
795266,795266,1
795268,795268,1
795272,795272,1
795369,795369,1
795418,795418,1
795441,795441,1
795478,795478,1
795482,795482,1
795489,795489,1
795512,795512,1
795688,795688,1
795692,795692,1
795748,795748,1
795812,795812,1
795831,795831,1
795842,795842,1
795898,795898,1
795902,795902,1
796078,796078,1
796101,796101,1
796108,796108,1
796112,796112,1
796149,796149,1
796156,796156,1
796168,796168,1
796172,796172,1
796221,796221,1
796258,796258,1
796311,796311,1
796318,796318,1
796322,796322,1
796408,796408,1
796502,796502,1
796528,796528,1
796532,796532,1
796658,796658,1
796738,796738,1
796742,796742,1
796832,796832,1
796922,796922,1
796929,796929,1
796948,796948,1
796952,796952,1
797049,797049,1
797068,797068,1
797072,797072,1
797102,797102,1
797158,797158,1
797162,797162,1
797368,797368,1
797372,797372,1
797398,797398,1
797462,797462,1
797492,797492,1
797529,797529,1
797578,797578,1
797582,797582,1
797584,797584,1
797728,797728,1
797762,797762,1
797788,797788,1
797792,797792,1
797799,797799,1
797822,797822,1
797938,797938,1
797998,797998,1
798002,798002,1
798058,798058,1
798099,798099,1
798118,798118,1
798152,798152,1
798206,798206,1
798208,798208,1
798212,798212,1
798376,798376,1
798388,798388,1
798411,798411,1
798418,798418,1
798422,798422,1
798482,798482,1
798508,798508,1
798531,798531,1
798579,798579,1
798628,798628,1
798632,798632,1
798692,798692,1
798718,798718,1
798741,798741,1
798808,798808,1
798812,798812,1
798838,798838,1
798842,798842,1
798951,798951,1
799022,799022,1
799048,799048,1
799052,799052,1
799054,799054,1
799078,799078,1
799088,799088,1
799142,799142,1
799202,799202,1
799258,799258,1
799262,799262,1
799378,799378,1
799468,799468,1
799472,799472,1
799479,799479,1
799532,799532,1
799678,799678,1
799682,799682,1
799708,799708,1
799731,799731,1
799802,799802,1
799888,799888,1
799892,799892,1
799894,799894,1
