source,n,next_n,a_n,a_next,abs_delta_a,component_count_n,component_count_next,abs_delta_component_count,max_gap_n,max_gap_next,abs_delta_max_gap,c0_n,c0_next
data/summaries/prc_broad_candidate_windows_r250.csv,3753,3754,0.02839902764877303,0.05605589706569536,0.02765686941692233,14,25,11,0.006599543108553929,0.005509899924840966,0.0010896431837129628,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3754,3755,0.05605589706569536,0.04324060044403892,0.012815296621656438,25,35,10,0.005509899924840966,0.005650259201460617,0.00014035927661965042,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3755,3756,0.04324060044403892,0.05726000172811435,0.01401940128407543,35,36,1,0.005650259201460617,0.008447150869868914,0.0027968916684082967,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3756,3757,0.05726000172811435,0.14091782658610802,0.08365782485799367,36,76,40,0.008447150869868914,0.010571208575101854,0.00212405770523294,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3757,3758,0.14091782658610802,0.112555718537454,0.028362108048654022,76,58,18,0.010571208575101854,0.009123363744545754,0.0014478448305560998,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3758,3759,0.112555718537454,0.017503752919694082,0.09505196561775991,58,9,49,0.009123363744545754,0.004544263372964097,0.004579100371581657,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3759,3760,0.017503752919694082,0.06208942706696152,0.04458567414726744,9,38,29,0.004544263372964097,0.006001547940703733,0.0014572845677396362,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3760,3761,0.06208942706696152,0.06725164476477821,0.00516221769781669,38,46,8,0.006001547940703733,0.007077949262246697,0.0010764013215429635,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3761,3762,0.06725164476477821,0.05956246530085274,0.007689179463925472,46,37,9,0.007077949262246697,0.004169045990338849,0.002908903271907848,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3762,3763,0.05956246530085274,0.12643838968595472,0.06687592438510198,37,59,22,0.004169045990338849,0.008400412775334543,0.004231366784995694,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3763,3764,0.12643838968595472,0.09321588569429373,0.03322250399166099,59,50,9,0.008400412775334543,0.007601447766906855,0.0007989650084276878,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3764,3765,0.09321588569429373,0.028562436010721476,0.06465344968357226,50,15,35,0.007601447766906855,0.005557212177071724,0.0020442355898351305,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3765,3766,0.028562436010721476,0.037670334503067004,0.009107898492345529,15,19,4,0.005557212177071724,0.004649935469247635,0.0009072767078240895,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3766,3767,0.037670334503067004,0.08976040716985582,0.05209007266678882,19,45,26,0.004649935469247635,0.008801857350947295,0.004151921881699661,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3767,3768,0.08976040716985582,0.12045436493861866,0.03069395776876284,45,53,8,0.008801857350947295,0.006525010802461928,0.0022768465484853673,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3768,3769,0.12045436493861866,0.08276727051015424,0.03768709442846442,53,60,7,0.006525010802461928,0.010344875131562015,0.0038198643291000867,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3769,3770,0.08276727051015424,0.10491044922373488,0.02214317871358064,60,54,6,0.010344875131562015,0.006987028778504545,0.00335784635305747,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3770,3771,0.10491044922373488,0.0,0.10491044922373488,54,0,54,0.006987028778504545,0.0,0.006987028778504545,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,3771,3772,0.0,0.06325337529853237,0.06325337529853237,0,36,36,0.0,0.00619759141845555,0.00619759141845555,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,3772,3773,0.06325337529853237,0.06013501473842983,0.0031183605601025344,36,40,4,0.00619759141845555,0.004695874475295736,0.0015017169431598143,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3773,3774,0.06013501473842983,0.1613010621461104,0.10116604740768056,40,92,52,0.004695874475295736,0.010729471148381187,0.006033596673085451,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3774,3775,0.1613010621461104,0.06271441804700592,0.09858664409910448,92,26,66,0.010729471148381187,0.006013113539927728,0.004716357608453459,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3775,3776,0.06271441804700592,0.007561406451228991,0.05515301159577693,26,8,18,0.006013113539927728,0.0024310931435733707,0.0035820203963543573,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3776,3777,0.007561406451228991,0.013395995325827803,0.005834588874598812,8,5,3,0.0024310931435733707,0.005507463184323824,0.0030763700407504535,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3777,3778,0.013395995325827803,0.0,0.013395995325827803,5,0,5,0.005507463184323824,0.0,0.005507463184323824,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,3778,3779,0.0,0.12769034518772673,0.12769034518772673,0,75,75,0.0,0.0071332116616091845,0.0071332116616091845,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,3779,3780,0.12769034518772673,0.15350907607744058,0.025818730889713842,75,84,9,0.0071332116616091845,0.009272814302634713,0.0021396026410255287,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3780,3781,0.15350907607744058,0.055725883389517505,0.09778319268792307,84,39,45,0.009272814302634713,0.008781429854750833,0.0004913844478838802,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3781,3782,0.055725883389517505,0.0,0.055725883389517505,39,0,39,0.008781429854750833,0.0,0.008781429854750833,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,3782,3783,0.0,0.07319371035570704,0.07319371035570704,0,36,36,0.0,0.007733622836663012,0.007733622836663012,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,3783,3784,0.07319371035570704,0.03474021183617815,0.038453498519528895,36,17,19,0.007733622836663012,0.007395426224734103,0.00033819661192890926,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3784,3785,0.03474021183617815,0.033353203675592136,0.0013870081605860118,17,15,2,0.007395426224734103,0.0083277675041461,0.0009323412794119967,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3785,3786,0.033353203675592136,0.13391274195195169,0.10055953827635955,15,70,55,0.0083277675041461,0.010424860354664278,0.0020970928505181785,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3786,3787,0.13391274195195169,0.09292979775760477,0.04098294419434692,70,45,25,0.010424860354664278,0.00866204140018767,0.0017628189544766082,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3787,3788,0.09292979775760477,0.07286215852002464,0.02006763923758012,45,43,2,0.00866204140018767,0.005381405993853006,0.0032806354063346643,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3788,3789,0.07286215852002464,0.026723911942883094,0.04613824657714155,43,16,27,0.005381405993853006,0.0057650093715669315,0.00038360337771392583,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3789,3790,0.026723911942883094,0.051900801028065935,0.02517688908518284,16,34,18,0.0057650093715669315,0.00552972067821178,0.00023528869335515123,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3790,3791,0.051900801028065935,0.09363533960439784,0.0417345385763319,34,57,23,0.00552972067821178,0.007030975168276998,0.001501254490065218,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3791,3792,0.09363533960439784,0.06772133577884559,0.025914003825552243,57,32,25,0.007030975168276998,0.00909068500971233,0.002059709841435331,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3792,3793,0.06772133577884559,0.08919045887000261,0.02146912309115702,32,54,22,0.00909068500971233,0.0061570481693931645,0.002933636840319165,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3793,3794,0.08919045887000261,0.10453605661889648,0.015345597748893866,54,55,1,0.0061570481693931645,0.007662829890770495,0.0015057817213773306,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3794,3795,0.10453605661889648,0.04202555830119481,0.06251049831770167,55,17,38,0.007662829890770495,0.005981264858365365,0.0016815650324051301,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3795,3796,0.04202555830119481,0.1002178949876219,0.05819233668642709,17,51,34,0.005981264858365365,0.007058038101596331,0.0010767732432309662,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3796,3797,0.1002178949876219,0.0728433229957472,0.027374571991874708,51,45,6,0.007058038101596331,0.006470831935922905,0.0005872061656734262,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3797,3798,0.0728433229957472,0.06316995679770554,0.009673366198041655,45,36,9,0.006470831935922905,0.009386281588447676,0.002915449652524771,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3798,3799,0.06316995679770554,0.08110689221608583,0.01793693541838029,36,63,27,0.009386281588447676,0.007317030994864249,0.002069250593583427,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3799,3800,0.08110689221608583,0.03393589624288812,0.04717099597319771,63,20,43,0.007317030994864249,0.005464635032199017,0.001852395962665232,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3800,3801,0.03393589624288812,0.03796174636601679,0.004025850123128671,20,17,3,0.005464635032199017,0.004926612784990847,0.0005380222472081697,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3801,3802,0.03796174636601679,0.06475681623738816,0.02679506987137137,17,23,6,0.004926612784990847,0.009543850153854061,0.004617237368863214,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3802,3803,0.06475681623738816,0.15018808657733243,0.08543127033994427,23,86,63,0.009543850153854061,0.012230095696031507,0.0026862455421774456,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3803,3804,0.15018808657733243,0.11772895782373738,0.03245912875359505,86,57,29,0.012230095696031507,0.008083783839835434,0.004146311856196072,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3804,3805,0.11772895782373738,0.04263812490714895,0.07509083291658843,57,26,31,0.008083783839835434,0.010007527786388026,0.0019237439465525918,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3805,3806,0.04263812490714895,0.05584883293663356,0.01321070802948461,26,37,11,0.010007527786388026,0.005034494849268711,0.004973032937119315,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3806,3807,0.05584883293663356,0.04879344913125244,0.007055383805381121,37,29,8,0.005034494849268711,0.006384538846061605,0.0013500439967928934,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3807,3808,0.04879344913125244,0.030236375235950463,0.01855707389530198,29,8,21,0.006384538846061605,0.007999631549299724,0.001615092703238119,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3808,3809,0.030236375235950463,0.014353203803950387,0.015883171432000076,8,7,1,0.007999631549299724,0.00503323093413055,0.0029664006151691735,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3809,3810,0.014353203803950387,0.1129259634807635,0.09857275967681312,7,63,56,0.00503323093413055,0.006946760434552668,0.0019135295004221176,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3810,3811,0.1129259634807635,0.11678262593840007,0.0038566624576365643,63,61,2,0.006946760434552668,0.012256851120634127,0.005310090686081459,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3811,3812,0.11678262593840007,0.012066330278502235,0.10471629565989783,61,9,52,0.012256851120634127,0.00581297799903574,0.006443873121598387,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3812,3813,0.012066330278502235,0.05291996552934297,0.040853635250840736,9,33,24,0.00581297799903574,0.009181761467849547,0.0033687834688138074,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3813,3814,0.05291996552934297,0.07720973533815856,0.024289769808815587,33,45,12,0.009181761467849547,0.00508123007531347,0.004100531392536078,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3814,3815,0.07720973533815856,0.07187917426160642,0.005330561076552137,45,45,0,0.00508123007531347,0.006838137150999096,0.0017569070756856264,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3815,3816,0.07187917426160642,0.1325177636502201,0.06063858938861369,45,68,23,0.006838137150999096,0.008065702424868815,0.0012275652738697185,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3816,3817,0.1325177636502201,0.07091501020028279,0.06160275344993732,68,40,28,0.008065702424868815,0.00822749258747979,0.00016179016261097523,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3817,3818,0.07091501020028279,0.04432651633134832,0.02658849386893447,40,31,9,0.00822749258747979,0.004049022895715071,0.004178469691764719,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3818,3819,0.04432651633134832,0.009087524324168539,0.03523899200717978,31,6,25,0.004049022895715071,0.004180688673443289,0.0001316657777282182,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3819,3820,0.009087524324168539,0.08148814950900019,0.07240062518483165,6,39,33,0.004180688673443289,0.01033136441341198,0.006150675739968692,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3820,3821,0.08148814950900019,0.052592237831985876,0.02889591167701431,39,30,9,0.01033136441341198,0.005754990204633215,0.004576374208778766,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3821,3822,0.052592237831985876,0.1656202342604114,0.11302799642842551,30,78,48,0.005754990204633215,0.010208540919250164,0.0044535507146169495,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3822,3823,0.1656202342604114,0.10305294418409211,0.06256729007631928,78,48,30,0.010208540919250164,0.013217803142962725,0.003009262223712561,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3823,3824,0.10305294418409211,0.05942597633203189,0.04362696785206022,48,32,16,0.013217803142962725,0.008980655814966598,0.004237147327996127,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3824,3825,0.05942597633203189,0.03503147527788822,0.024394501054143675,32,20,12,0.008980655814966598,0.007824652532066767,0.0011560032828998312,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3825,3826,0.03503147527788822,0.05450833045306158,0.019476855175173363,20,29,9,0.007824652532066767,0.01042965834190035,0.0026050058098335827,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3826,3827,0.05450833045306158,0.09927328716821579,0.04476495671515421,29,77,48,0.01042965834190035,0.006667971964395614,0.003761686377504736,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3827,3828,0.09927328716821579,0.10762564036538502,0.008352353197169232,77,62,15,0.006667971964395614,0.011694574731462681,0.005026602767067068,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3828,3829,0.10762564036538502,0.012605109183029206,0.09502053118235582,62,9,53,0.011694574731462681,0.0051349355378901285,0.006559639193572553,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3829,3830,0.012605109183029206,0.06844802999352367,0.05584292081049447,9,37,28,0.0051349355378901285,0.006676686509877017,0.0015417509719868883,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3830,3831,0.06844802999352367,0.05333856373587631,0.015109466257647364,37,17,20,0.006676686509877017,0.012500119206615312,0.0058234326967382954,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3831,3832,0.05333856373587631,0.04014254532076267,0.013196018415113642,17,28,11,0.012500119206615312,0.0034184289916115995,0.009081690215003713,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3832,3833,0.04014254532076267,0.1377949006900775,0.09765235536931482,28,89,61,0.0034184289916115995,0.007659651211548546,0.0042412222199369465,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3833,3834,0.1377949006900775,0.14242326264165545,0.004628361951577953,89,90,1,0.007659651211548546,0.00844884277315705,0.0007891915616085043,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3834,3835,0.14242326264165545,0.06175243647121162,0.08067082617044383,90,36,54,0.00844884277315705,0.010425697040815085,0.0019768542676580347,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3835,3836,0.06175243647121162,0.10656661684214547,0.04481418037093385,36,60,24,0.010425697040815085,0.005893252062196208,0.004532444978618877,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3836,3837,0.10656661684214547,0.004117224619722276,0.10244939222242319,60,6,54,0.005893252062196208,0.0013192114884474637,0.004574040573748744,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3837,3838,0.004117224619722276,0.012387489764766113,0.008270265145043837,6,6,0,0.0013192114884474637,0.0056361733914069845,0.004316961902959521,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3838,3839,0.012387489764766113,0.08402058934243747,0.07163309957767136,6,63,57,0.0056361733914069845,0.005597665270446667,3.850812096031775e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3839,3840,0.08402058934243747,0.09809005264131332,0.014069463298875845,63,50,13,0.005597665270446667,0.006242118714807066,0.0006444534443603989,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3840,3841,0.09809005264131332,0.08691742906367594,0.011172623577637375,50,51,1,0.006242118714807066,0.008282226987662566,0.002040108272855501,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3841,3842,0.08691742906367594,0.0,0.08691742906367594,51,0,51,0.008282226987662566,0.0,0.008282226987662566,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,3842,3843,0.0,0.0665325884810627,0.0665325884810627,0,40,40,0.0,0.0046036446389984,0.0046036446389984,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,3843,3844,0.0665325884810627,0.05309995493285824,0.013432633548204453,40,31,9,0.0046036446389984,0.005774155196408226,0.0011705105574098262,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3844,3845,0.05309995493285824,0.07388455961456633,0.02078460468170809,31,39,8,0.005774155196408226,0.008592464499299846,0.0028183093028916195,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3845,3846,0.07388455961456633,0.10507336005656631,0.03118880044199998,39,51,12,0.008592464499299846,0.007040411441124106,0.0015520530581757397,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3846,3847,0.10507336005656631,0.11974099464224373,0.014667634585677422,51,68,17,0.007040411441124106,0.008597186671480128,0.0015567752303560223,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3847,3848,0.11974099464224373,0.07244249836964128,0.04729849627260245,68,39,29,0.008597186671480128,0.006287445061898711,0.002309741609581417,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3848,3849,0.07244249836964128,0.023044579619347638,0.049397918750293646,39,17,22,0.006287445061898711,0.003186038689784343,0.003101406372114368,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3849,3850,0.023044579619347638,0.08345579395815739,0.06041121433880975,17,45,28,0.003186038689784343,0.005785322919235503,0.0025992842294511598,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3850,3851,0.08345579395815739,0.10525106015972974,0.02179526620157235,45,43,2,0.005785322919235503,0.010251094565691288,0.004465771646455785,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3851,3852,0.10525106015972974,0.060973850783563766,0.04427720937616597,43,39,4,0.010251094565691288,0.006257332811889005,0.003993761753802283,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3852,3853,0.060973850783563766,0.14659147721007412,0.08561762642651036,39,90,51,0.006257332811889005,0.00817704165071853,0.0019197088388295258,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3853,3854,0.14659147721007412,0.018665132890261726,0.1279263443198124,90,15,75,0.00817704165071853,0.0036837756473577787,0.004493266003360752,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3854,3855,0.018665132890261726,0.046314660984682204,0.027649528094420478,15,22,7,0.0036837756473577787,0.006896408838478252,0.003212633191120473,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3855,3856,0.046314660984682204,0.030387265942735442,0.015927395041946762,22,17,5,0.006896408838478252,0.004797461118891011,0.002098947719587241,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3856,3857,0.030387265942735442,0.07202598013580025,0.04163871419306481,17,55,38,0.004797461118891011,0.00493140539937173,0.00013394428048071894,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3857,3858,0.07202598013580025,0.07259993755403543,0.0005739574182351825,55,46,9,0.00493140539937173,0.0060923281507309635,0.0011609227513592335,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3858,3859,0.07259993755403543,0.07192295963210457,0.0006769779219308603,46,45,1,0.0060923281507309635,0.006959257692915943,0.0008669295421849799,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3859,3860,0.07192295963210457,0.03823033547843596,0.03369262415366861,45,20,25,0.006959257692915943,0.006268001530915834,0.000691256162000109,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3860,3861,0.03823033547843596,0.0348754525949565,0.0033548828834794597,20,11,9,0.006268001530915834,0.010304970926107382,0.0040369693951915475,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3861,3862,0.0348754525949565,0.056916338835287794,0.022040886240331292,11,31,20,0.010304970926107382,0.009289680350460738,0.0010152905756466435,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3862,3863,0.056916338835287794,0.07869148236762216,0.021775143532334368,31,55,24,0.009289680350460738,0.00956815527158661,0.0002784749211258708,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3863,3864,0.07869148236762216,0.11103832527211682,0.03234684290449466,55,60,5,0.00956815527158661,0.0063382713433944304,0.0032298839281921787,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3864,3865,0.11103832527211682,0.08318102576951547,0.02785729950260135,60,27,33,0.0063382713433944304,0.011100030257710447,0.004761758914316017,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3865,3866,0.08318102576951547,0.0,0.08318102576951547,27,0,27,0.011100030257710447,0.0,0.011100030257710447,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,3866,3867,0.0,0.08479752171005464,0.08479752171005464,0,48,48,0.0,0.006611775006482662,0.006611775006482662,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,3867,3868,0.08479752171005464,0.017631592123433015,0.06716592958662163,48,12,36,0.006611775006482662,0.0037596380006916785,0.0028521370057909834,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3868,3869,0.017631592123433015,0.15282485447974564,0.13519326235631263,12,99,87,0.0037596380006916785,0.007366985964606276,0.0036073479639145978,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3869,3870,0.15282485447974564,0.11122691317122979,0.04159794130851585,99,67,32,0.007366985964606276,0.012134913320240748,0.0047679273556344715,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3870,3871,0.11122691317122979,0.045530927458560494,0.0656959857126693,67,25,42,0.012134913320240748,0.009566202642891874,0.0025687106773488733,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3871,3872,0.045530927458560494,0.020409478120594904,0.02512144933796559,25,10,15,0.009566202642891874,0.007708779443254876,0.0018574231996369983,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3872,3873,0.020409478120594904,0.04645922479997194,0.02604974667937704,10,26,16,0.007708779443254876,0.006205771429125373,0.0015030080141295032,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3873,3874,0.04645922479997194,0.03739758395667103,0.009061640843300911,26,22,4,0.006205771429125373,0.005544180260079301,0.0006615911690460718,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3874,3875,0.03739758395667103,0.09600113667059904,0.058603552713928,22,52,30,0.005544180260079301,0.009557556289846003,0.004013376029766702,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3875,3876,0.09600113667059904,0.0824100564298747,0.013591080240724335,52,46,6,0.009557556289846003,0.007322209283329606,0.002235347006516397,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3876,3877,0.0824100564298747,0.08241143807649681,1.3816466221117096e-06,46,57,11,0.007322209283329606,0.005371593733578317,0.001950615549751289,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3877,3878,0.08241143807649681,0.08982149123071281,0.007410053154216001,57,57,0,0.005371593733578317,0.008126195318848228,0.0027546015852699113,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3878,3879,0.08982149123071281,0.01034253587613565,0.07947895535457716,57,6,51,0.008126195318848228,0.0036790870056226943,0.004447108313225534,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3879,3880,0.01034253587613565,0.05692741817607805,0.0465848822999424,6,25,19,0.0036790870056226943,0.0073301864513452,0.0036510994457225054,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3880,3881,0.05692741817607805,0.11647331623947572,0.059545898063397676,25,69,44,0.0073301864513452,0.007391399325530124,6.121287418492383e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3881,3882,0.11647331623947572,0.04587687197825757,0.07059644426121815,69,23,46,0.007391399325530124,0.010870078639498182,0.0034786793139680583,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3882,3883,0.04587687197825757,0.10842449288473943,0.06254762090648186,23,68,45,0.010870078639498182,0.007465307783656727,0.0034047708558414547,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3883,3884,0.10842449288473943,0.043777729755469785,0.06464676312926965,68,32,36,0.007465307783656727,0.006111184626231947,0.0013541231574247803,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3884,3885,0.043777729755469785,0.038907940652201295,0.00486978910326849,32,13,19,0.006111184626231947,0.0065486647901854544,0.00043748016395350753,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3885,3886,0.038907940652201295,0.04451630055914191,0.005608359906940613,13,20,7,0.0065486647901854544,0.006715800411799755,0.0001671356216143005,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3886,3887,0.04451630055914191,0.14137990286017849,0.09686360230103658,20,85,65,0.006715800411799755,0.008903754800125951,0.0021879543883261965,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3887,3888,0.14137990286017849,0.04497460007684939,0.0964053027833291,85,27,58,0.008903754800125951,0.0038379024699855546,0.005065852330140397,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3888,3889,0.04497460007684939,0.08673264069621957,0.041758040619370176,27,48,21,0.0038379024699855546,0.007407674899479355,0.0035697724294938005,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3889,3890,0.08673264069621957,0.07913340594482537,0.007599234751394193,48,50,2,0.007407674899479355,0.005898058647438531,0.001509616252040824,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3890,3891,0.07913340594482537,0.0,0.07913340594482537,50,0,50,0.005898058647438531,0.0,0.005898058647438531,False,True
data/summaries/prc_broad_candidate_windows_r250.csv,3891,3892,0.0,0.111351005906555,0.111351005906555,0,58,58,0.0,0.007354117955392092,0.007354117955392092,True,False
data/summaries/prc_broad_candidate_windows_r250.csv,3892,3893,0.111351005906555,0.04445656274042094,0.06689444316613406,58,32,26,0.007354117955392092,0.004398961509893259,0.0029551564454988327,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3893,3894,0.04445656274042094,0.12272502225551307,0.07826845951509213,32,60,28,0.004398961509893259,0.0073581065393999445,0.002959145029506685,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3894,3895,0.12272502225551307,0.054251281214668934,0.06847374104084414,60,22,38,0.0073581065393999445,0.0067571705135305304,0.0006009360258694141,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3895,3896,0.054251281214668934,0.03740104257210036,0.01685023864256857,22,29,7,0.0067571705135305304,0.0048834585711261536,0.0018737119424043769,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3896,3897,0.03740104257210036,0.0199471243788841,0.01745391819321626,29,13,16,0.0048834585711261536,0.003943138159271581,0.0009403204118545727,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3897,3898,0.0199471243788841,0.015817057337272233,0.004130067041611868,13,10,3,0.003943138159271581,0.003861314455796072,8.182370347550871e-05,False,False
data/summaries/prc_broad_candidate_windows_r250.csv,3898,3899,0.015817057337272233,0.04998262145020503,0.0341655641129328,10,37,27,0.003861314455796072,0.005105539733494008,0.0012442252776979357,False,False
