start,stop,length
1057982,1057982,1
1058098,1058098,1
1058169,1058169,1
1058188,1058188,1
1058192,1058192,1
1058282,1058282,1
1058301,1058301,1
1058398,1058398,1
1058402,1058402,1
1058428,1058428,1
1058522,1058522,1
1058589,1058589,1
1058608,1058608,1
1058612,1058612,1
1058614,1058614,1
1058638,1058638,1
1058709,1058709,1
1058758,1058758,1
1058818,1058818,1
1058822,1058822,1
1058829,1058829,1
1058852,1058852,1
1059028,1059028,1
1059032,1059032,1
1059088,1059088,1
1059122,1059122,1
1059182,1059182,1
1059196,1059196,1
1059238,1059238,1
1059242,1059242,1
1059244,1059244,1
1059351,1059351,1
1059375,1059375,1
1059399,1059399,1
1059418,1059418,1
1059441,1059441,1
1059446,1059446,1
1059448,1059448,1
1059452,1059452,1
1059471,1059471,1
1059512,1059512,1
1059561,1059561,1
1059658,1059658,1
1059662,1059662,1
1059748,1059748,1
1059842,1059842,1
1059868,1059868,1
1059872,1059872,1
1060076,1060076,1
1060078,1060078,1
1060082,1060082,1
1060172,1060172,1
1060179,1060179,1
1060288,1060288,1
1060292,1060292,1
1060299,1060299,1
1060408,1060408,1
1060479,1060479,1
1060498,1060498,1
1060502,1060502,1
1060641,1060641,1
1060708,1060708,1
1060712,1060712,1
1060738,1060738,1
1060832,1060832,1
1060918,1060918,1
1060922,1060922,1
1061031,1061031,1
1061068,1061068,1
1061128,1061128,1
1061132,1061132,1
1061134,1061134,1
1061139,1061139,1
1061162,1061162,1
1061229,1061229,1
1061338,1061338,1
1061342,1061342,1
1061398,1061398,1
1061402,1061402,1
1061421,1061421,1
1061492,1061492,1
1061548,1061548,1
1061552,1061552,1
1061680,1061680,1
1061728,1061728,1
1061751,1061751,1
1061758,1061758,1
1061762,1061762,1
1061764,1061764,1
1061822,1061822,1
1061968,1061968,1
1061972,1061972,1
1062058,1062058,1
1062129,1062129,1
1062152,1062152,1
1062178,1062178,1
1062182,1062182,1
1062226,1062226,1
1062381,1062381,1
1062388,1062388,1
1062392,1062392,1
1062411,1062411,1
1062482,1062482,1
1062598,1062598,1
1062602,1062602,1
1062718,1062718,1
1062789,1062789,1
1062808,1062808,1
1062812,1062812,1
1062909,1062909,1
1062921,1062921,1
1062988,1062988,1
1063018,1063018,1
1063022,1063022,1
1063048,1063048,1
1063142,1063142,1
1063228,1063228,1
1063232,1063232,1
1063234,1063234,1
1063378,1063378,1
1063436,1063436,1
1063438,1063438,1
1063442,1063442,1
1063449,1063449,1
1063472,1063472,1
1063648,1063648,1
1063652,1063652,1
1063708,1063708,1
1063742,1063742,1
1063761,1063761,1
1063779,1063779,1
1063802,1063802,1
1063858,1063858,1
1063862,1063862,1
1063959,1063959,1
1064008,1064008,1
1064038,1064038,1
1064061,1064061,1
1064068,1064068,1
1064072,1064072,1
1064098,1064098,1
1064128,1064128,1
1064132,1064132,1
1064222,1064222,1
1064278,1064278,1
1064282,1064282,1
1064307,1064307,1
1064368,1064368,1
1064462,1064462,1
1064488,1064488,1
1064492,1064492,1
1064698,1064698,1
1064702,1064702,1
1064792,1064792,1
1064799,1064799,1
1064822,1064822,1
1064908,1064908,1
1064912,1064912,1
1065028,1065028,1
1065118,1065118,1
1065122,1065122,1
1065202,1065202,1
1065249,1065249,1
1065268,1065268,1
1065328,1065328,1
1065332,1065332,1
1065334,1065334,1
1065358,1065358,1
1065452,1065452,1
1065538,1065538,1
1065542,1065542,1
1065639,1065639,1
1065688,1065688,1
1065711,1065711,1
1065748,1065748,1
1065752,1065752,1
1065759,1065759,1
1065782,1065782,1
1065849,1065849,1
1065914,1065914,1
1065958,1065958,1
1065962,1065962,1
1066018,1066018,1
1066023,1066023,1
1066101,1066101,1
1066112,1066112,1
1066168,1066168,1
1066172,1066172,1
1066228,1066228,1
1066348,1066348,1
1066371,1066371,1
1066378,1066378,1
1066382,1066382,1
1066408,1066408,1
1066419,1066419,1
1066438,1066438,1
1066442,1066442,1
1066491,1066491,1
1066586,1066586,1
1066588,1066588,1
1066592,1066592,1
1066594,1066594,1
1066678,1066678,1
1066701,1066701,1
1066772,1066772,1
1066798,1066798,1
1066802,1066802,1
1066918,1066918,1
1066928,1066928,1
1067008,1067008,1
1067012,1067012,1
1067050,1067050,1
1067102,1067102,1
1067218,1067218,1
1067222,1067222,1
1067252,1067252,1
1067322,1067322,1
1067338,1067338,1
1067426,1067426,1
1067428,1067428,1
1067432,1067432,1
1067608,1067608,1
1067631,1067631,1
1067638,1067638,1
1067642,1067642,1
1067668,1067668,1
1067757,1067757,1
1067762,1067762,1
1067792,1067792,1
1067848,1067848,1
1067852,1067852,1
1067998,1067998,1
1068021,1068021,1
1068058,1068058,1
1068062,1068062,1
1068069,1068069,1
1068092,1068092,1
1068182,1068182,1
1068242,1068242,1
1068266,1068266,1
1068268,1068268,1
1068272,1068272,1
1068274,1068274,1
1068328,1068328,1
1068369,1068369,1
1068422,1068422,1
1068478,1068478,1
1068482,1068482,1
1068658,1068658,1
1068681,1068681,1
1068688,1068688,1
1068692,1068692,1
1068752,1068752,1
1068759,1068759,1
1068812,1068812,1
1068859,1068859,1
1068898,1068898,1
1068902,1068902,1
1068988,1068988,1
1069011,1069011,1
1069059,1069059,1
1069082,1069082,1
1069108,1069108,1
1069112,1069112,1
1069221,1069221,1
1069318,1069318,1
1069322,1069322,1
1069324,1069324,1
1069389,1069389,1
1069412,1069412,1
1069528,1069528,1
1069532,1069532,1
1069611,1069611,1
1069648,1069648,1
1069678,1069678,1
1069738,1069738,1
1069742,1069742,1
1069948,1069948,1
1069952,1069952,1
1069978,1069978,1
1070001,1070001,1
1070049,1070049,1
1070061,1070061,1
1070072,1070072,1
1070158,1070158,1
1070162,1070162,1
1070308,1070308,1
1070313,1070313,1
1070368,1070368,1
1070372,1070372,1
1070379,1070379,1
1070402,1070402,1
1070522,1070522,1
1070578,1070578,1
1070582,1070582,1
1070638,1070638,1
1070709,1070709,1
1070732,1070732,1
1070788,1070788,1
1070792,1070792,1
1070852,1070852,1
1070968,1070968,1
1070991,1070991,1
1070998,1070998,1
1071002,1071002,1
1071009,1071009,1
1071062,1071062,1
1071099,1071099,1
1071208,1071208,1
1071212,1071212,1
1071298,1071298,1
1071392,1071392,1
1071418,1071418,1
1071422,1071422,1
1071628,1071628,1
1071632,1071632,1
1071668,1071668,1
1071722,1071722,1
1071752,1071752,1
1071838,1071838,1
1071842,1071842,1
1071872,1071872,1
1071939,1071939,1
1071951,1071951,1
1071958,1071958,1
1072048,1072048,1
1072052,1072052,1
1072082,1072082,1
1072258,1072258,1
1072262,1072262,1
1072288,1072288,1
1072382,1072382,1
1072468,1072468,1
1072472,1072472,1
1072474,1072474,1
1072569,1072569,1
1072618,1072618,1
1072678,1072678,1
1072682,1072682,1
1072689,1072689,1
1072712,1072712,1
1072731,1072731,1
1072839,1072839,1
1072888,1072888,1
1072892,1072892,1
1072934,1072934,1
1072948,1072948,1
1073042,1073042,1
1073056,1073056,1
1073096,1073096,1
1073098,1073098,1
1073102,1073102,1
1073248,1073248,1
1073278,1073278,1
1073301,1073301,1
1073308,1073308,1
1073312,1073312,1
1073372,1073372,1
1073398,1073398,1
1073492,1073492,1
1073518,1073518,1
1073522,1073522,1
1073608,1073608,1
1073631,1073631,1
1073702,1073702,1
1073726,1073726,1
1073728,1073728,1
1073732,1073732,1
1073829,1073829,1
1073938,1073938,1
1073942,1073942,1
1074032,1074032,1
1074141,1074141,1
1074148,1074148,1
1074152,1074152,1
1074219,1074219,1
1074268,1074268,1
1074291,1074291,1
1074358,1074358,1
1074362,1074362,1
1074369,1074369,1
1074561,1074561,1
1074568,1074568,1
1074572,1074572,1
1074598,1074598,1
1074681,1074681,1
1074692,1074692,1
1074778,1074778,1
1074782,1074782,1
1074784,1074784,1
1074928,1074928,1
1074941,1074941,1
1074988,1074988,1
1074992,1074992,1
1074999,1074999,1
1075022,1075022,1
1075082,1075082,1
1075142,1075142,1
1075198,1075198,1
1075202,1075202,1
1075258,1075258,1
1075352,1075352,1
1075389,1075389,1
1075408,1075408,1
1075412,1075412,1
1075496,1075496,1
1075509,1075509,1
1075588,1075588,1
1075611,1075611,1
1075618,1075618,1
1075622,1075622,1
1075682,1075682,1
1075828,1075828,1
1075832,1075832,1
1075899,1075899,1
1075918,1075918,1
1076012,1076012,1
1076038,1076038,1
1076042,1076042,1
1076098,1076098,1
1076188,1076188,1
1076195,1076195,1
1076222,1076222,1
1076248,1076248,1
1076252,1076252,1
1076259,1076259,1
1076342,1076342,1
1076456,1076456,1
1076458,1076458,1
1076462,1076462,1
1076559,1076559,1
1076578,1076578,1
1076668,1076668,1
1076672,1076672,1
1076758,1076758,1
1076878,1076878,1
1076882,1076882,1
1076908,1076908,1
1077002,1077002,1
1077039,1077039,1
1077088,1077088,1
1077092,1077092,1
1077189,1077189,1
1077201,1077201,1
1077214,1077214,1
1077238,1077238,1
1077243,1077243,1
1077268,1077268,1
1077298,1077298,1
1077302,1077302,1
1077309,1077309,1
1077332,1077332,1
1077411,1077411,1
1077482,1077482,1
1077508,1077508,1
1077512,1077512,1
1077514,1077514,1
1077568,1077568,1
1077662,1077662,1
1077718,1077718,1
1077722,1077722,1
1077801,1077801,1
1077898,1077898,1
1077921,1077921,1
1077928,1077928,1
1077932,1077932,1
1077939,1077939,1
1077992,1077992,1
1078138,1078138,1
1078142,1078142,1
1078228,1078228,1
1078322,1078322,1
1078341,1078341,1
1078348,1078348,1
1078352,1078352,1
1078502,1078502,1
1078558,1078558,1
1078562,1078562,1
1078581,1078581,1
1078652,1078652,1
1078768,1078768,1
1078772,1078772,1
1078888,1078888,1
1078899,1078899,1
1078911,1078911,1
1078940,1078940,1
1078978,1078978,1
1078982,1078982,1
1079079,1079079,1
1079152,1079152,1
1079186,1079186,1
1079188,1079188,1
1079192,1079192,1
1079218,1079218,1
1079241,1079241,1
1079289,1079289,1
1079312,1079312,1
1079361,1079361,1
1079398,1079398,1
1079402,1079402,1
1079488,1079488,1
1079518,1079518,1
1079548,1079548,1
1079608,1079608,1
1079612,1079612,1
1079619,1079619,1
1079642,1079642,1
1079721,1079721,1
1079818,1079818,1
1079822,1079822,1
1079878,1079878,1
1079908,1079908,1
1079972,1079972,1
1080028,1080028,1
1080032,1080032,1
1080039,1080039,1
1080088,1080088,1
1080141,1080141,1
1080208,1080208,1
1080231,1080231,1
1080238,1080238,1
1080242,1080242,1
1080302,1080302,1
1080351,1080351,1
1080362,1080362,1
1080448,1080448,1
1080452,1080452,1
1080538,1080538,1
1080542,1080542,1
1080575,1080575,1
1080602,1080602,1
1080609,1080609,1
1080632,1080632,1
1080658,1080658,1
1080662,1080662,1
1080693,1080693,1
1080771,1080771,1
1080838,1080838,1
1080868,1080868,1
1080872,1080872,1
1080962,1080962,1
1081052,1081052,1
1081078,1081078,1
1081082,1081082,1
1081179,1081179,1
1081198,1081198,1
1081288,1081288,1
1081292,1081292,1
1081352,1081352,1
1081491,1081491,1
1081498,1081498,1
1081502,1081502,1
1081528,1081528,1
1081533,1081533,1
1081551,1081551,1
1081622,1081622,1
1081648,1081648,1
1081701,1081701,1
1081708,1081708,1
1081712,1081712,1
1081798,1081798,1
1081858,1081858,1
1081918,1081918,1
1081922,1081922,1
1081929,1081929,1
1081952,1081952,1
1082019,1082019,1
1082128,1082128,1
1082132,1082132,1
1082188,1082188,1
1082282,1082282,1
1082338,1082338,1
1082342,1082342,1
1082368,1082368,1
1082386,1082386,1
1082462,1082462,1
1082518,1082518,1
1082541,1082541,1
1082548,1082548,1
1082552,1082552,1
1082612,1082612,1
1082649,1082649,1
1082728,1082728,1
1082758,1082758,1
1082762,1082762,1
1082848,1082848,1
1082871,1082871,1
1082942,1082942,1
1082968,1082968,1
1082972,1082972,1
1082974,1082974,1
1083008,1083008,1
1083178,1083178,1
1083182,1083182,1
1083189,1083189,1
1083201,1083201,1
1083220,1083220,1
1083272,1083272,1
1083350,1083350,1
1083386,1083386,1
1083388,1083388,1
1083392,1083392,1
1083508,1083508,1
1083579,1083579,1
1083598,1083598,1
1083602,1083602,1
1083632,1083632,1
1083669,1083669,1
1083808,1083808,1
1083812,1083812,1
1083838,1083838,1
1083868,1083868,1
1083898,1083898,1
1083932,1083932,1
1083969,1083969,1
1084018,1084018,1
1084022,1084022,1
1084078,1084078,1
1084112,1084112,1
1084168,1084168,1
1084228,1084228,1
1084232,1084232,1
1084239,1084239,1
1084262,1084262,1
1084341,1084341,1
1084438,1084438,1
1084442,1084442,1
1084498,1084498,1
1084592,1084592,1
1084648,1084648,1
1084652,1084652,1
1084696,1084696,1
1084749,1084749,1
1084828,1084828,1
1084851,1084851,1
1084858,1084858,1
1084862,1084862,1
1084922,1084922,1
1084946,1084946,1
1085068,1085068,1
1085072,1085072,1
1085079,1085079,1
1085132,1085132,1
1085158,1085158,1
1085192,1085192,1
1085252,1085252,1
1085278,1085278,1
1085282,1085282,1
1085379,1085379,1
1085488,1085488,1
1085492,1085492,1
1085548,1085548,1
1085559,1085559,1
1085582,1085582,1
1085601,1085601,1
1085698,1085698,1
1085702,1085702,1
1085818,1085818,1
1085871,1085871,1
1085908,1085908,1
1085912,1085912,1
1085991,1085991,1
1086118,1086118,1
1086122,1086122,1
1086148,1086148,1
1086182,1086182,1
1086219,1086219,1
1086242,1086242,1
1086328,1086328,1
1086332,1086332,1
1086478,1086478,1
1086538,1086538,1
1086542,1086542,1
1086549,1086549,1
1086572,1086572,1
1086748,1086748,1
1086752,1086752,1
1086777,1086777,1
1086808,1086808,1
1086902,1086902,1
1086958,1086958,1
1086962,1086962,1
1086992,1086992,1
1087138,1087138,1
1087161,1087161,1
1087168,1087168,1
1087172,1087172,1
1087232,1087232,1
1087376,1087376,1
1087378,1087378,1
1087382,1087382,1
1087468,1087468,1
1087479,1087479,1
1087498,1087498,1
1087551,1087551,1
1087562,1087562,1
1087588,1087588,1
1087592,1087592,1
1087798,1087798,1
1087802,1087802,1
1087869,1087869,1
1087892,1087892,1
1087911,1087911,1
1087922,1087922,1
1088008,1088008,1
1088012,1088012,1
1088128,1088128,1
1088182,1088182,1
1088188,1088188,1
1088192,1088192,1
1088218,1088218,1
1088222,1088222,1
1088259,1088259,1
1088278,1088278,1
1088308,1088308,1
1088319,1088319,1
1088331,1088331,1
1088428,1088428,1
1088432,1088432,1
1088458,1088458,1
1088552,1088552,1
1088631,1088631,1
1088638,1088638,1
1088642,1088642,1
1088649,1088649,1
1088788,1088788,1
1088848,1088848,1
1088852,1088852,1
1088859,1088859,1
1088882,1088882,1
1088931,1088931,1
1088961,1088961,1
1088980,1088980,1
1088998,1088998,1
1089058,1089058,1
1089062,1089062,1
1089118,1089118,1
1089189,1089189,1
1089212,1089212,1
1089226,1089226,1
1089268,1089268,1
1089272,1089272,1
1089399,1089399,1
1089448,1089448,1
1089471,1089471,1
1089478,1089478,1
1089482,1089482,1
1089542,1089542,1
1089688,1089688,1
1089692,1089692,1
1089778,1089778,1
1089789,1089789,1
1089872,1089872,1
1089898,1089898,1
1089902,1089902,1
1090011,1090011,1
1090108,1090108,1
1090112,1090112,1
1090138,1090138,1
1090202,1090202,1
1090209,1090209,1
1090311,1090311,1
1090318,1090318,1
1090322,1090322,1
1090438,1090438,1
1090461,1090461,1
1090528,1090528,1
1090532,1090532,1
1090738,1090738,1
1090742,1090742,1
1090768,1090768,1
1090862,1090862,1
1090948,1090948,1
1090952,1090952,1
1091042,1091042,1
1091061,1091061,1
1091098,1091098,1
1091158,1091158,1
1091162,1091162,1
1091169,1091169,1
1091192,1091192,1
1091366,1091366,1
1091368,1091368,1
1091372,1091372,1
1091428,1091428,1
1091451,1091451,1
1091481,1091481,1
1091522,1091522,1
1091531,1091531,1
1091565,1091565,1
1091578,1091578,1
1091582,1091582,1
1091612,1091612,1
1091758,1091758,1
1091781,1091781,1
1091788,1091788,1
1091792,1091792,1
1091829,1091829,1
1091852,1091852,1
1091901,1091901,1
1091907,1091907,1
1091998,1091998,1
1092002,1092002,1
1092058,1092058,1
1092088,1092088,1
1092159,1092159,1
1092182,1092182,1
1092208,1092208,1
1092212,1092212,1
1092219,1092219,1
1092418,1092418,1
1092422,1092422,1
1092512,1092512,1
1092621,1092621,1
1092628,1092628,1
1092632,1092632,1
1092639,1092639,1
1092748,1092748,1
1092771,1092771,1
1092782,1092782,1
1092836,1092836,1
1092838,1092838,1
1092842,1092842,1
1092849,1092849,1
1092939,1092939,1
1093048,1093048,1
1093052,1093052,1
1093078,1093078,1
1093172,1093172,1
1093258,1093258,1
1093262,1093262,1
1093359,1093359,1
1093408,1093408,1
1093468,1093468,1
1093472,1093472,1
1093479,1093479,1
1093502,1093502,1
1093678,1093678,1
1093682,1093682,1
1093738,1093738,1
1093791,1093791,1
1093802,1093802,1
1093832,1093832,1
1093888,1093888,1
1093892,1093892,1
1094068,1094068,1
1094091,1094091,1
1094098,1094098,1
1094102,1094102,1
1094162,1094162,1
1094308,1094308,1
1094312,1094312,1
1094338,1094338,1
1094398,1094398,1
1094409,1094409,1
1094462,1094462,1
1094492,1094492,1
1094511,1094511,1
1094518,1094518,1
1094522,1094522,1
1094728,1094728,1
1094732,1094732,1
1094822,1094822,1
1094871,1094871,1
1094908,1094908,1
1094938,1094938,1
1094942,1094942,1
1094980,1094980,1
1095051,1095051,1
1095058,1095058,1
1095148,1095148,1
1095152,1095152,1
1095232,1095232,1
1095279,1095279,1
1095358,1095358,1
1095362,1095362,1
1095388,1095388,1
1095482,1095482,1
1095566,1095566,1
1095568,1095568,1
1095572,1095572,1
1095669,1095669,1
1095718,1095718,1
1095741,1095741,1
1095778,1095778,1
1095782,1095782,1
1095784,1095784,1
1095789,1095789,1
1095812,1095812,1
1095944,1095944,1
1095988,1095988,1
1095992,1095992,1
1096036,1096036,1
1096048,1096048,1
1096071,1096071,1
1096142,1096142,1
1096191,1096191,1
1096198,1096198,1
1096202,1096202,1
1096378,1096378,1
1096382,1096382,1
1096401,1096401,1
1096408,1096408,1
1096412,1096412,1
1096449,1096449,1
1096472,1096472,1
1096521,1096521,1
1096618,1096618,1
1096622,1096622,1
1096648,1096648,1
1096708,1096708,1
1096802,1096802,1
1096828,1096828,1
1096832,1096832,1
1096929,1096929,1
1096958,1096958,1
1097038,1097038,1
1097042,1097042,1
1097132,1097132,1
1097158,1097158,1
1097248,1097248,1
1097252,1097252,1
1097301,1097301,1
1097368,1097368,1
1097372,1097372,1
1097439,1097439,1
1097458,1097458,1
1097462,1097462,1
1097668,1097668,1
1097672,1097672,1
1097698,1097698,1
1097792,1097792,1
1097878,1097878,1
1097882,1097882,1
1097968,1097968,1
1097979,1097979,1
1098028,1098028,1
1098088,1098088,1
1098092,1098092,1
1098099,1098099,1
1098122,1098122,1
1098298,1098298,1
1098302,1098302,1
1098358,1098358,1
1098399,1098399,1
1098452,1098452,1
1098508,1098508,1
1098512,1098512,1
1098621,1098621,1
1098688,1098688,1
1098711,1098711,1
1098718,1098718,1
1098722,1098722,1
1098759,1098759,1
1098782,1098782,1
1098928,1098928,1
1098932,1098932,1
1099018,1099018,1
1099022,1099022,1
1099112,1099112,1
1099138,1099138,1
1099142,1099142,1
1099173,1099173,1
1099198,1099198,1
1099251,1099251,1
1099335,1099335,1
1099348,1099348,1
1099352,1099352,1
1099359,1099359,1
1099371,1099371,1
1099442,1099442,1
1099468,1099468,1
1099558,1099558,1
1099562,1099562,1
1099678,1099678,1
1099761,1099761,1
1099766,1099766,1
1099768,1099768,1
1099772,1099772,1
1099900,1099900,1
1099978,1099978,1
1099982,1099982,1
